name,virus,subtype,bootstrap support
MT416783|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.080,HCV,1a,100.0
MT416787|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.920,HCV,1a,100.0
MT416791|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.600,HCV,1a,100.0
MT416793|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.920,HCV,1a,100.0
MT416795|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.080,HCV,1a,100.0
MT416799|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.920,HCV,1a,100.0
MT416802|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MT416806|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MT416808|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MT416811|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MT416815|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MT416817|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MT416819|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MT416823|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MT416826|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MT416828|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MT416832|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MT416835|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MT416837|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MT416842|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MT416845|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MT416847|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MT416849|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
MT416852|geneNS3|query3028-4920|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MT416856|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident92.800,HCV,1b,100.0
MT416860|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident92.800,HCV,1b,100.0
MT416863|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident92.640,HCV,1b,100.0
MT416864|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident92.800,HCV,1b,100.0
MT416867|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident92.800,HCV,1b,100.0
MT416870|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident92.800,HCV,1b,100.0
MT416874|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident92.800,HCV,1b,100.0
MT416876|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident92.800,HCV,1b,100.0
MT416880|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident92.800,HCV,1b,100.0
MT416883|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident92.800,HCV,1b,100.0
MT416886|geneNS3|query3040-4926|h77_aa1-629|extracted_nt1887|aligned_aa629|pident81.876,HCV,2b,100.0
MT416888|geneNS3|query3040-4926|h77_aa1-629|extracted_nt1887|aligned_aa629|pident81.876,HCV,2b,100.0
MT416892|geneNS3|query3040-4926|h77_aa1-629|extracted_nt1887|aligned_aa629|pident81.876,HCV,2b,100.0
MT416895|geneNS3|query3040-4926|h77_aa1-629|extracted_nt1887|aligned_aa629|pident81.876,HCV,2b,100.0
MT416897|geneNS3|query3040-4926|h77_aa1-629|extracted_nt1887|aligned_aa629|pident81.876,HCV,2b,100.0
MT416902|geneNS3|query3040-4926|h77_aa1-629|extracted_nt1887|aligned_aa629|pident81.876,HCV,2b,100.0
MT416904|geneNS3|query3040-4926|h77_aa1-629|extracted_nt1887|aligned_aa629|pident81.876,HCV,2b,100.0
MT416906|geneNS3|query3040-4926|h77_aa1-629|extracted_nt1887|aligned_aa629|pident81.876,HCV,2b,100.0
MT416911|geneNS3|query3040-4926|h77_aa1-629|extracted_nt1887|aligned_aa629|pident81.876,HCV,2b,100.0
MT416914|geneNS3|query3040-4926|h77_aa1-629|extracted_nt1887|aligned_aa629|pident81.876,HCV,2b,100.0
MT416917|geneNS3|query3040-4926|h77_aa1-629|extracted_nt1887|aligned_aa629|pident81.876,HCV,2b,100.0
MT416918|geneNS3|query3040-4926|h77_aa1-629|extracted_nt1887|aligned_aa629|pident81.876,HCV,2b,100.0
MT416923|geneNS3|query3040-4926|h77_aa1-629|extracted_nt1887|aligned_aa629|pident81.876,HCV,2b,100.0
MT416926|geneNS3|query3040-4926|h77_aa1-629|extracted_nt1887|aligned_aa629|pident81.876,HCV,2b,100.0
MT416928|geneNS3|query3040-4926|h77_aa1-629|extracted_nt1887|aligned_aa629|pident81.876,HCV,2b,100.0
MT416930|geneNS3|query3040-4926|h77_aa1-629|extracted_nt1887|aligned_aa629|pident81.876,HCV,2b,100.0
MT416935|geneNS3|query3040-4926|h77_aa1-629|extracted_nt1887|aligned_aa629|pident81.876,HCV,2b,100.0
MT416937|geneNS3|query3028-4905|h77_aa1-626|extracted_nt1878|aligned_aa626|pident98.083,HCV,1a,100.0
MT416939|geneNS3|query3028-4905|h77_aa1-626|extracted_nt1878|aligned_aa626|pident98.243,HCV,1a,100.0
MT416942|geneNS3|query3028-4905|h77_aa1-626|extracted_nt1878|aligned_aa626|pident98.243,HCV,1a,100.0
MT416947|geneNS3|query3028-4905|h77_aa1-626|extracted_nt1878|aligned_aa626|pident98.243,HCV,1a,100.0
MT416948|geneNS3|query3028-4905|h77_aa1-626|extracted_nt1878|aligned_aa626|pident97.923,HCV,1a,100.0
MT416953|geneNS3|query3028-4905|h77_aa1-626|extracted_nt1878|aligned_aa626|pident98.243,HCV,1a,100.0
MT416954|geneNS3|query3028-4905|h77_aa1-626|extracted_nt1878|aligned_aa626|pident98.243,HCV,1a,100.0
MT416959|geneNS3|query3028-4905|h77_aa1-626|extracted_nt1878|aligned_aa626|pident98.083,HCV,1a,100.0
MT416960|geneNS3|query3028-4905|h77_aa1-626|extracted_nt1878|aligned_aa626|pident98.083,HCV,1a,100.0
MT416964|geneNS3|query3028-4905|h77_aa1-626|extracted_nt1878|aligned_aa626|pident98.243,HCV,1a,100.0
MT416967|geneNS3|query3028-4905|h77_aa1-626|extracted_nt1878|aligned_aa626|pident98.243,HCV,1a,100.0
MT416969|geneNS3|query3028-4905|h77_aa1-626|extracted_nt1878|aligned_aa626|pident97.923,HCV,1a,100.0
MT416974|geneNS3|query3028-4905|h77_aa1-626|extracted_nt1878|aligned_aa626|pident98.243,HCV,1a,100.0
MT416977|geneNS3|query3028-4908|h77_aa1-627|extracted_nt1881|aligned_aa627|pident98.086,HCV,1a,100.0
MT416979|geneNS3|query3028-4908|h77_aa1-627|extracted_nt1881|aligned_aa627|pident97.927,HCV,1a,100.0
MT416983|geneNS3|query3028-4908|h77_aa1-627|extracted_nt1881|aligned_aa627|pident98.086,HCV,1a,100.0
MT416986|geneNS3|query3028-4908|h77_aa1-627|extracted_nt1881|aligned_aa627|pident97.927,HCV,1a,100.0
MT416989|geneNS3|query3028-4908|h77_aa1-627|extracted_nt1881|aligned_aa627|pident97.927,HCV,1a,100.0
MT416992|geneNS3|query3028-4908|h77_aa1-627|extracted_nt1881|aligned_aa627|pident97.767,HCV,1a,100.0
MT416994|geneNS3|query3028-4908|h77_aa1-627|extracted_nt1881|aligned_aa627|pident98.086,HCV,1a,100.0
MT416997|geneNS3|query3028-4908|h77_aa1-627|extracted_nt1881|aligned_aa627|pident98.086,HCV,1a,100.0
MT417001|geneNS3|query3028-4908|h77_aa1-627|extracted_nt1881|aligned_aa627|pident98.086,HCV,1a,100.0
MT417003|geneNS3|query3028-4908|h77_aa1-627|extracted_nt1881|aligned_aa627|pident98.086,HCV,1a,100.0
MT417006|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.920,HCV,1a,100.0
MT417010|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.760,HCV,1a,100.0
MT417011|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.920,HCV,1a,100.0
MT417015|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.920,HCV,1a,100.0
MT417019|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.760,HCV,1a,100.0
MT417021|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.920,HCV,1a,100.0
MT417025|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.920,HCV,1a,100.0
MT417027|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.920,HCV,1a,100.0
MT417030|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.920,HCV,1a,100.0
MT417032|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.920,HCV,1a,100.0
MT417036|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.920,HCV,1a,100.0
MT417040|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.080,HCV,1a,100.0
MT417042|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.920,HCV,1a,100.0
MT417045|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.920,HCV,1a,100.0
MT417048|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.920,HCV,1a,100.0
MT417050|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.920,HCV,1a,100.0
MT417055|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.920,HCV,1a,100.0
MT417056|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident97.920,HCV,1a,100.0
MT417061|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT417063|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT417067|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT417070|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT417072|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT417074|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT417078|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.240,HCV,1a,100.0
MT417081|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT417084|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT417086|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.240,HCV,1a,100.0
MT417090|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.240,HCV,1a,100.0
MT417091|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.240,HCV,1a,100.0
MT417092|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT417095|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT417098|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT417097|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT417099|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT417103|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.240,HCV,1a,100.0
MT417102|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.240,HCV,1a,100.0
MT417101|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT417106|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT417108|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.240,HCV,1a,100.0
MT417110|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT417114|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.240,HCV,1a,100.0
MT417118|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.240,HCV,1a,100.0
MT417120|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT417124|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.240,HCV,1a,100.0
MT417125|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT417129|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.240,HCV,1a,100.0
MT417133|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT417134|geneNS3|query3028-4902|h77_aa1-625|extracted_nt1875|aligned_aa625|pident98.400,HCV,1a,100.0
MT995345|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MT995344|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MW041297|geneNS3|query3432-5324|h77_aa1-631|extracted_nt1893|aligned_aa631|pident82.726,HCV,2j,99.0
MW041294|geneNS3|query3431-5323|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.933,HCV,2j,67.0
MW041296|geneNS3|query3428-5320|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.775,HCV,2c,95.0
MW041298|geneNS3|query3388-5280|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.933,HCV,2a,82.0
MZ327742|geneNS3|query3344-5236|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.891,HCV,1a,100.0
MZ327737|geneNS3|query3329-5221|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
MZ325443|geneNS3|query3436-5328|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.983,HCV,3a,100.0
MZ327735|geneNS3|query3360-5252|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.616,HCV,3a,100.0
MZ327730|geneNS3|query3363-5255|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.983,HCV,3a,100.0
MZ327738|geneNS3|query3362-5254|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
MZ327739|geneNS3|query3329-5221|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
MZ327731|geneNS3|query3344-5236|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
MZ327732|geneNS3|query3329-5221|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.355,HCV,1a,100.0
MZ327749|geneNS3|query3329-5221|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
MZ327747|geneNS3|query3329-5221|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
MZ327740|geneNS3|query3329-5221|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
MZ327744|geneNS3|query3344-5236|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
MZ327758|geneNS3|query3344-5236|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.574,HCV,1a,100.0
MZ327750|geneNS3|query3362-5254|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,3a,100.0
MZ327745|geneNS3|query3359-5251|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.824,HCV,3a,100.0
MZ327754|geneNS3|query3362-5254|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,3a,100.0
MZ327756|geneNS3|query3362-5254|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,3a,100.0
MZ327748|geneNS3|query3362-5254|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.983,HCV,3a,100.0
MZ327752|geneNS3|query3341-5233|h77_aa1-631|extracted_nt1893|aligned_aa631|pident85.578,HCV,4d,100.0
MZ327759|geneNS3|query3363-5255|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.458,HCV,3a,100.0
MZ327760|geneNS3|query3332-5224|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
MZ327757|geneNS3|query3362-5254|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.458,HCV,3a,100.0
MZ327762|geneNS3|query3344-5236|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.038,HCV,1a,100.0
MZ327768|geneNS3|query3316-5208|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
MZ327763|geneNS3|query3504-5381|h77_aa6-631|extracted_nt1878|aligned_aa626|pident97.764,HCV,1a,100.0
MZ327765|geneNS3|query3345-5237|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.415,HCV,1a,100.0
MZ327774|geneNS3|query3345-5237|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.552,HCV,1b,100.0
MZ327771|geneNS3|query3344-5236|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
MZ327767|geneNS3|query3329-5221|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
MZ327770|geneNS3|query3329-5221|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
MZ327769|geneNS3|query3353-5245|h77_aa1-631|extracted_nt1893|aligned_aa631|pident92.393,HCV,1b,100.0
MZ327761|geneNS3|query3329-5221|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
MZ327766|geneNS3|query3325-5217|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
MZ327773|geneNS3|query3357-5249|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.983,HCV,3a,100.0
MZ327781|geneNS3|query3362-5254|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.458,HCV,3a,100.0
MZ327775|geneNS3|query3344-5236|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.185,HCV,1b,100.0
MZ327782|geneNS3|query3339-5231|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
MZ327777|geneNS3|query3346-5238|h77_aa1-631|extracted_nt1893|aligned_aa631|pident95.880,HCV,1a,100.0
MZ327786|geneNS3|query3360-5252|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
MZ327779|geneNS3|query3360-5252|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.458,HCV,3a,100.0
MZ327795|geneNS3|query3344-5236|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
MZ327785|geneNS3|query3329-5221|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
MZ327784|geneNS3|query3356-5248|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.933,HCV,2b,100.0
MZ327780|geneNS3|query3360-5252|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.349,HCV,3a,100.0
ON314812|geneNS3|query3154-5046|h77_aa1-631|extracted_nt1893|aligned_aa631|pident77.813,HCV,2j,33.0
ON314813|geneNS3|query3154-5046|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,2k,47.0
MZ327787|geneNS3|query3329-5221|h77_aa1-631|extracted_nt1893|aligned_aa631|pident99.049,HCV,1a,100.0
MZ327792|geneNS3|query3329-5221|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
ON314814|geneNS3|query3154-5046|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,2q,72.0
MZ327793|geneNS3|query3329-5221|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
MZ327789|geneNS3|query3364-5256|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
MZ327799|geneNS3|query3360-5252|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
ON314818|geneNS3|query3157-5049|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,2k,85.0
ON314816|geneNS3|query3153-5045|h77_aa1-631|extracted_nt1893|aligned_aa631|pident82.092,HCV,2j,98.0
MZ327798|geneNS3|query3344-5236|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
ON314825|geneNS3|query3404-5296|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.458,HCV,2q,58.0
MZ327800|geneNS3|query3356-5248|h77_aa1-631|extracted_nt1893|aligned_aa631|pident82.250,HCV,2b,100.0
ON314822|geneNS3|query3353-5245|h77_aa1-631|extracted_nt1893|aligned_aa631|pident75.753,HCV,2k,87.0
ON314819|geneNS3|query3157-5049|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.775,HCV,2k,58.0
ON314828|geneNS3|query3417-5309|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.458,HCV,2k,95.0
PQ365500|geneNS3|query3413-5305|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
PQ365498|geneNS3|query3425-5317|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.458,HCV,3a,100.0
PQ365501|geneNS3|query3428-5320|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
ON314823|geneNS3|query3353-5245|h77_aa1-631|extracted_nt1893|aligned_aa631|pident78.922,HCV,2m,51.0
PQ365503|geneNS3|query3217-5109|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
PQ365513|geneNS3|query3429-5321|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,3a,97.0
PQ365516|geneNS3|query3217-5109|h77_aa1-631|extracted_nt1893|aligned_aa631|pident95.404,HCV,1a,100.0
MZ327797|geneNS3|query3346-5238|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
PQ365505|geneNS3|query3433-5325|h77_aa1-631|extracted_nt1893|aligned_aa631|pident82.250,HCV,3b,100.0
PQ365512|geneNS3|query3428-5320|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.983,HCV,3a,100.0
PQ365509|geneNS3|query3395-5287|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,3a,100.0
PQ365511|geneNS3|query3395-5287|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.458,HCV,3a,100.0
PQ365526|geneNS3|query3421-5313|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.983,HCV,3a,100.0
PQ365536|geneNS3|query3423-5315|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
PQ365510|geneNS3|query3349-5241|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.502,HCV,1b,100.0
MT863875|geneNS3|query3-413|h77_aa39-175|extracted_nt411|aligned_aa137|pident97.810,HCV,1a,100.0
PQ365518|geneNS3|query3421-5313|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.824,HCV,3a,100.0
PQ365507|geneNS3|query3217-5109|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.355,HCV,1a,100.0
MT863877|geneNS3|query3-413|h77_aa39-175|extracted_nt411|aligned_aa137|pident93.431,HCV,1a,100.0
PQ365521|geneNS3|query3397-5289|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.616,HCV,3a,100.0
PQ365539|geneNS3|query3345-5237|h77_aa1-631|extracted_nt1893|aligned_aa631|pident75.594,HCV,3g,100.0
MT863878|geneNS3|query3-413|h77_aa39-175|extracted_nt411|aligned_aa137|pident97.080,HCV,1a,100.0
MT863921|geneNS3|query3-413|h77_aa39-175|extracted_nt411|aligned_aa137|pident96.350,HCV,1a,100.0
MT863936|geneNS3|query3-413|h77_aa39-175|extracted_nt411|aligned_aa137|pident73.723,HCV,3a,100.0
PQ365529|geneNS3|query3390-5282|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.616,HCV,3a,100.0
MT893902|geneNS3|query1-507|h77_aa12-180|extracted_nt507|aligned_aa169|pident78.698,HCV,4k,100.0
MT893903|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident83.978,HCV,4r,100.0
MT863920|geneNS3|query3-413|h77_aa39-175|extracted_nt411|aligned_aa137|pident95.620,HCV,1a,100.0
