Accession,ClosestGenotype,ClosestGenotypePident,ClosestSubtype,ClosestSubtypePident,ReferenceOverlapAA,FullyCover
MK252846,1,81.661,1b,91.783,2683-2855,
MK252847,8,72.188,8a,72.188,2683-2855,
MK252848,6,75.430,6xa,97.674,2683-2855,
MK252849,3,81.464,3b,91.938,2683-2855,
MK252850,6,75.039,6xa,97.364,2683-2855,
MK252851,3,81.776,3b,91.473,2683-2855,
MK252852,6,75.274,6xa,97.674,2683-2855,
MK252853,3,81.931,3b,92.403,2683-2855,
MK252854,8,72.344,8a,72.344,2683-2855,
MK252855,3,82.555,3b,92.093,2683-2855,
MK252857,6,72.586,6n,95.814,2683-2855,
MK252858,8,71.719,8a,71.719,2683-2855,
MK252859,6,74.961,6xa,97.829,2683-2855,
MK252860,1,95.659,1a,94.729,2683-2855,
MK252861,3,81.308,3b,91.628,2683-2855,
MK252862,3,82.555,3b,92.093,2683-2855,
MK252863,3,81.464,3b,92.093,2683-2855,
MK252864,1,93.953,1a,93.313,2683-2855,
MK252865,1,93.488,1a,93.313,2683-2855,
MK252866,8,71.875,8a,71.875,2683-2855,
MK252867,1,72.558,1a,72.446,2683-2855,
MK252868,6,72.712,6n,95.814,2683-2855,
MK252869,8,71.719,8a,71.719,2683-2855,
MK252870,8,72.360,8a,72.360,2683-2855,
MK252871,6,71.674,6n,95.659,2683-2855,
MK252872,8,72.656,8a,72.656,2683-2855,
MK252873,6,74.648,6xa,98.450,2683-2855,
MK252874,6,74.295,6xa,84.341,2683-2855,
MK252875,3,81.649,3b,92.500,2683-2855,
MK252876,3,95.659,3a,92.260,2683-2855,
MK252877,6,74.961,6xa,97.519,2683-2855,
MK252878,6,75.117,6xa,98.450,2683-2855,
MK252879,6,74.648,6xa,97.054,2683-2855,
MK252880,6,74.648,6xa,97.209,2683-2855,
MK252881,8,72.656,8a,72.656,2683-2855,
MK252882,3,81.308,3b,91.783,2683-2855,
MK252883,6,74.491,6xa,97.519,2683-2855,
MK252884,3,95.194,3a,91.796,2683-2855,
MK252885,6,75.274,6xa,98.295,2683-2855,
MK252886,6,74.961,6xa,97.984,2683-2855,
MK252887,3,95.814,3a,93.344,2683-2855,
MK252888,8,71.831,8a,71.831,2683-2855,
MK252889,3,81.153,3b,92.248,2683-2855,
MK252890,3,95.814,3a,92.724,2683-2855,
MK252891,6,75.117,6xa,98.295,2683-2855,
MK252893,6,75.196,6xa,84.806,2683-2855,
MK252894,3,94.729,3a,93.189,2683-2855,
MK252895,6,75.663,6xa,97.054,2683-2855,
MK252896,6,74.961,6xa,97.364,2683-2855,
MK252897,3,82.087,3b,91.628,2683-2855,
MK327981,6,72.358,6g,78.168,2683-2855,
MK327982,6,73.110,6g,80.044,,
MK327983,6,71.508,6g,78.321,,
MK327984,6,73.358,6g,80.269,2683-2855,
MK327985,6,73.172,6g,77.700,2683-2855,
MK327986,6,80.170,6a,93.503,2683-2855,
MK327987,6,72.543,6g,77.486,2683-2855,
MK327988,6,72.994,6g,81.046,2683-2855,
MK327989,6,72.846,6xh,86.088,2683-2855,
MK327990,6,73.788,6n,74.123,,
MK327991,6,73.897,6xa,74.314,,
MK327992,6,73.566,6g,80.638,2683-2855,
MK327993,6,73.937,6xd,74.315,2683-2855,
MK327994,8,90.576,8a,90.576,,
MK327995,6,68.316,6g,73.016,,
MK327996,6,72.731,6xh,84.446,2683-2855,
MK327997,6,73.110,6g,80.464,2683-2855,
MK327998,6,72.603,6g,77.846,2683-2855,
MK327999,6,72.356,6g,77.266,2683-2855,
MK328000,6,73.087,6g,82.990,,
MK328001,6,73.664,6xa,74.012,2683-2855,
MK328002,6,72.912,6xh,86.069,2683-2855,
MK328003,6,72.588,6xh,86.745,2683-2855,
MK328004,6,74.621,6b,74.621,,
MK328005,6,73.353,6g,80.602,2683-2855,
MK328006,6,72.693,6xh,85.885,2683-2855,
MK328007,6,71.970,6g,77.017,2683-2855,
MK328008,8,88.241,8a,88.241,,
MK328009,6,72.611,6g,77.641,2683-2855,
MK328010,6,72.340,6xh,83.883,2683-2855,
MK328012,6,73.830,6d,73.930,2683-2855,
MK328013,6,73.196,6g,81.229,2683-2855,
MK328014,6,71.657,6g,77.027,,
MK328015,6,73.435,6g,80.178,,
MK328017,6,74.867,6g,84.952,2683-2855,
MK328018,6,71.594,6g,75.546,,
MK328019,6,73.706,6g,80.298,2683-2855,
MK328020,6,72.992,6g,77.535,2683-2855,
MK328021,6,73.898,6xa,74.005,,
MK328022,6,72.522,6g,79.695,2683-2855,
MK328023,6,74.340,6l,74.268,2683-2855,
MK328024,6,72.133,6g,78.500,,
MK328026,6,73.029,6g,78.467,2683-2855,
MK527322,1,82.212,1b,92.332,2683-2855,
MK527334,1,79.529,1b,92.111,2683-2855,
MK527341,1,81.070,1b,92.703,2683-2855,
MK527346,1,80.820,1b,92.616,2683-2855,
MK527351,1,81.762,1b,93.201,2683-2855,
MK527354,1,80.806,1b,92.754,2683-2855,
MK527364,1,81.311,1b,91.922,2683-2855,
MK527367,1,80.763,1b,92.635,2683-2855,
MK527370,1,81.148,1b,92.880,2683-2855,
MK527375,1,80.984,1b,94.669,2683-2855,
MK527378,1,81.908,1b,92.623,2683-2855,
MK527381,1,81.762,1b,93.201,2683-2855,
MK527384,1,81.229,1b,91.694,2683-2855,
MK527387,1,80.333,1b,92.833,2683-2855,
MK527390,1,81.575,1b,93.300,2683-2855,
MK527393,1,81.773,1b,94.089,2683-2855,
MK527396,1,80.033,1b,92.742,2683-2855,
MK527399,1,81.788,1b,93.554,2683-2855,
MK527402,1,81.250,1b,93.257,2683-2855,
MK527405,1,80.360,1b,92.170,2683-2855,
MK527408,1,81.997,1b,92.496,2683-2855,
MK527411,1,80.431,1b,92.053,2683-2855,
MK527414,1,82.609,1b,91.914,2683-2855,
MK527417,1,80.634,1b,93.489,2683-2855,
MK527420,1,80.820,1b,93.419,2683-2855,
MK527428,1,81.475,1b,92.233,2683-2855,
MK527431,1,81.126,1b,92.659,2683-2855,
MK527434,1,80.984,1b,92.581,2683-2855,
MK527436,1,81.592,1b,93.279,2683-2855,
MK527459,1,81.660,1b,91.945,2683-2855,
MK799639,4,80.390,4n,91.445,2683-2855,
MK903085,1,97.401,1a,96.554,2683-2855,
MK903086,1,94.633,1a,94.237,2683-2855,
MK903087,1,95.650,1a,94.972,2683-2855,
MK903088,1,96.893,1a,96.102,2683-2855,
MK903089,1,93.729,1a,93.107,2683-2855,
MK903090,1,94.407,1a,94.011,2683-2855,
MK903091,1,95.650,1a,94.972,2683-2855,
MK903092,1,96.893,1a,95.989,2683-2855,
MK903093,1,97.571,1a,96.667,2683-2855,
MK903094,1,95.537,1a,94.972,2683-2855,
MK903095,1,96.667,1a,95.819,2683-2855,
MK903096,1,97.175,1a,96.554,2683-2855,
MK903097,1,94.915,1a,94.576,2683-2855,
MK903098,1,94.689,1a,94.011,2683-2855,
MK903099,1,95.028,1a,94.689,2683-2855,
MK903100,1,94.746,1a,94.520,2683-2855,
MK903101,1,97.458,1a,96.723,2683-2855,
MK903102,1,94.689,1a,94.181,2683-2855,
MK903103,1,96.497,1a,95.989,2683-2855,
MK903104,1,97.232,1a,96.723,2683-2855,
MK903105,1,95.085,1a,94.463,2683-2855,
MK903106,1,96.836,1a,96.723,2683-2855,
MK903107,1,94.972,1a,94.407,2683-2855,
MK903108,1,95.254,1a,94.689,2683-2855,
MK903109,1,94.746,1a,94.407,2683-2855,
MK903110,1,96.949,1a,96.102,2683-2855,
MK903111,1,96.439,1a,95.704,2683-2855,
MK903112,1,96.610,1a,96.215,2683-2855,
MK903113,1,97.345,1a,96.441,2683-2855,
MK903114,1,94.407,1a,93.672,2683-2855,
MK903115,1,96.441,1a,96.441,2683-2855,
MK903116,1,96.893,1a,96.215,2683-2855,
MK903117,1,94.915,1a,94.520,2683-2855,
MK903118,1,97.853,1a,97.062,2683-2855,
MK903119,1,97.514,1a,96.836,2683-2855,
MK903120,1,96.045,1a,95.085,2683-2855,
MK903121,1,97.458,1a,96.667,2683-2855,
MK903122,1,96.836,1a,96.667,2683-2855,
MK903123,1,97.230,1a,96.608,2683-2855,
MK903124,1,97.740,1a,96.949,2683-2855,
MK903125,1,97.006,1a,96.497,2683-2855,
MK903126,1,97.740,1a,96.949,2683-2855,
MK903127,1,94.633,1a,94.181,2683-2855,
MK903128,1,96.836,1a,96.441,2683-2855,
MK903129,1,94.407,1a,93.785,2683-2855,
MK903130,1,98.192,1a,97.401,2683-2855,
MK903131,1,95.932,1a,95.311,2683-2855,
MK903132,1,96.723,1a,96.045,2683-2855,
MK903133,1,97.006,1a,96.158,2683-2855,
MK903134,1,97.232,1a,96.441,2683-2855,
MK903135,1,97.232,1a,96.554,2683-2855,
MK903136,1,94.802,1a,94.237,2683-2855,
MK903137,1,95.480,1a,94.859,2683-2855,
MK903138,1,97.343,1a,96.721,2683-2855,
MK903139,1,95.424,1a,94.915,2683-2855,
MK903140,1,97.119,1a,96.497,2683-2855,
MK903141,1,97.006,1a,96.893,2683-2855,
MK903142,1,96.834,1a,95.986,2683-2855,
MK903143,1,97.571,1a,96.949,2683-2855,
MK903144,1,98.136,1a,97.232,2683-2855,
MK903145,1,95.819,1a,95.537,2683-2855,
MK903146,1,96.045,1a,95.424,2683-2855,
MK903147,1,94.633,1a,94.011,2683-2855,
MK903148,1,95.480,1a,94.972,2683-2855,
MK903149,1,96.949,1a,96.384,2683-2855,
MK903150,1,97.345,1a,96.610,2683-2855,
MK903151,1,94.294,1a,93.955,2683-2855,
MK903152,1,97.006,1a,96.328,2683-2855,
MK903153,1,94.802,1a,94.124,2683-2855,
MK903154,1,94.237,1a,93.955,2683-2855,
MK903155,1,95.819,1a,95.198,2683-2855,
MK903156,1,96.667,1a,96.045,2683-2855,
MK903157,1,96.328,1a,96.045,2683-2855,
MK903158,1,96.949,1a,96.271,2683-2855,
MK903159,1,94.350,1a,93.842,2683-2855,
MK903160,1,97.627,1a,96.836,2683-2855,
MK903161,1,94.407,1a,94.294,2683-2855,
MK903162,1,94.915,1a,94.350,2683-2855,
MK903163,1,96.271,1a,95.876,2683-2855,
MK903164,1,94.915,1a,94.237,2683-2855,
MK903165,1,96.780,1a,96.158,2683-2855,
MK903166,1,96.723,1a,96.441,2683-2855,
MK903167,1,96.610,1a,95.876,2683-2855,
MK903168,1,94.094,1a,93.457,2683-2855,
MN147256,1,94.247,1a,93.852,2683-2855,
MN147260,3,94.921,3a,94.025,2683-2855,
MN147262,1,93.310,1a,93.139,2683-2855,
MN147266,1,94.111,1a,93.425,2683-2855,
MN147268,3,94.413,3a,93.236,2683-2855,
MN147272,3,95.770,3a,95.037,2683-2855,
MN147274,3,94.924,3a,93.570,2683-2855,
MN147275,1,81.557,1b,92.273,2683-2855,
MN147279,1,95.826,1a,95.544,2683-2855,
MN147283,3,94.303,3a,93.627,2683-2855,
MN147288,3,94.526,3a,94.307,2683-2855,
MN147290,1,97.011,1a,96.560,2683-2855,
MN147292,1,94.340,1a,93.939,2683-2855,
MN147296,1,95.544,1a,95.037,2683-2855,
MN147300,1,96.052,1a,95.657,2683-2855,
MN147323,1,96.165,1a,95.883,2683-2855,
MN147327,1,92.043,1a,91.535,2683-2855,
MN147331,1,95.540,1a,94.740,2683-2855,
MN147332,1,94.054,1a,93.539,2683-2855,
MN147335,1,95.375,1a,95.206,2683-2855,
MN147338,3,95.880,3a,94.870,2683-2855,
MN147341,3,95.713,3a,94.416,2683-2855,
MN147343,3,94.808,3a,94.138,2683-2855,
MN147344,1,96.390,1a,95.601,2683-2855,
MN147346,1,82.111,1b,92.833,2683-2855,
MN147349,3,93.397,3a,92.165,2683-2855,
MN147351,3,94.018,3a,93.123,2683-2855,
MN147353,3,93.792,3a,93.067,2683-2855,
MN147354,3,94.416,3a,93.454,2683-2855,
MN147360,1,95.262,1a,94.755,2683-2855,
MN147369,1,93.627,1a,93.119,2683-2855,
MN147372,1,96.195,1a,95.571,2683-2855,
MN147376,1,96.271,1a,95.763,2683-2855,
MN147380,3,93.905,3a,93.799,2683-2855,
MN147382,3,95.537,3a,93.785,2683-2855,
MN147385,3,95.542,3a,95.096,2683-2855,
MN147387,3,94.695,3a,94.307,2683-2855,
MN147390,4,92.334,4a,92.334,2683-2855,
MN147397,3,95.034,3a,94.476,2683-2855,
MN147399,3,95.485,3a,94.250,2683-2855,
MN147401,3,94.300,3a,94.363,2683-2855,
MN147404,1,81.839,1b,93.006,2683-2855,
MN147408,2,92.837,2a,93.345,2683-2855,
MN147411,1,81.567,1b,92.499,2683-2855,
MN147412,1,94.473,1a,94.360,2683-2855,
MN147416,1,96.842,1a,96.108,2683-2855,
MN147426,1,93.683,1a,93.345,2683-2855,
MN147433,3,94.808,3a,93.630,2683-2855,
MN147438,1,97.122,1a,96.275,2683-2855,
MN147447,1,97.067,1a,96.334,2683-2855,
MN147451,1,94.021,1a,93.965,2683-2855,
MN147452,3,94.921,3a,94.701,2683-2855,
MN147457,3,94.191,3a,93.909,2683-2855,
MN147461,3,94.921,3a,93.405,2683-2855,
MN147464,1,94.054,1a,93.654,2683-2855,
MN147469,1,81.613,1b,92.664,2683-2855,
MN147477,3,95.037,3a,94.360,2683-2855,
MN147479,3,94.752,3a,93.912,2683-2855,
MN147480,1,94.247,1a,93.965,2683-2855,
MN147484,3,94.078,3a,93.397,2683-2855,
MN147489,1,95.375,1a,94.980,2683-2855,
MN147498,3,95.147,3a,94.307,2683-2855,
MN147502,1,93.333,1a,92.871,2683-2855,
MN147503,1,94.041,1a,94.041,2683-2855,
MN147509,1,96.221,1a,95.375,2683-2855,
MN147511,3,93.962,3a,93.123,2683-2855,
MN147513,3,93.905,3a,93.461,2683-2855,
MN147524,3,95.375,3a,93.852,2683-2855,
MN147526,1,81.895,1b,92.273,2683-2855,
MN147535,3,95.260,3a,93.574,2683-2855,
MN147537,1,96.390,1a,95.601,2683-2855,
MN147544,1,93.997,1a,93.368,2683-2855,
MN147546,3,94.021,3a,93.063,2683-2855,
MN147547,1,93.457,1a,93.006,2683-2855,
MN147551,3,94.473,3a,93.570,2683-2855,
MN147556,1,96.503,1a,95.826,2683-2855,
MN147558,1,95.601,1a,94.924,2683-2855,
MN147560,3,94.706,3a,92.244,2683-2855,
MN147562,1,95.375,1a,94.698,2683-2855,
MN147563,1,82.403,1b,92.273,2683-2855,
MN147576,1,96.334,1a,95.544,2683-2855,
MN147578,1,95.328,1a,94.571,2683-2855,
MN147583,1,93.175,1a,92.724,2683-2855,
MN147584,1,95.037,1a,94.698,2683-2855,
MN147586,3,94.582,3a,93.743,2683-2855,
MN147591,1,93.962,1a,93.792,2683-2855,
MN147596,1,81.613,1b,93.457,2683-2855,
MN147607,3,95.316,3a,94.589,2683-2855,
MN147608,1,95.483,1a,94.568,2683-2855,
MN147612,3,93.905,3a,93.912,2683-2855,
MN147615,1,82.290,1b,93.345,2683-2855,
MN147621,1,95.713,1a,95.093,2683-2855,
MN147622,3,94.865,3a,94.532,2683-2855,
MN147635,1,82.506,1b,91.986,2683-2855,
MN147639,1,92.841,1a,92.383,2683-2855,
MN147644,1,94.698,1a,94.247,2683-2855,
MN147647,3,94.698,3a,94.247,2683-2855,
MN147648,1,95.995,1a,95.431,2683-2855,
MN147654,3,94.980,3a,94.131,2683-2855,
MN147656,3,94.247,3a,93.739,2683-2855,
MN147660,1,93.939,1a,93.482,2683-2855,
MN147662,1,95.883,1a,95.483,2683-2855,
MN147664,1,80.000,1b,92.115,2683-2855,
MN147667,1,96.390,1a,95.713,2683-2855,
MN147670,3,94.074,3a,93.067,2683-2855,
MN147676,3,94.470,3a,92.841,2683-2855,
MN147686,1,96.108,1a,95.939,2683-2855,
MN147689,1,94.357,1a,93.792,2683-2855,
MN147693,1,82.413,1b,92.212,2683-2855,
MN147701,1,94.360,1a,94.134,2683-2855,
MN147705,3,94.977,3a,93.517,2683-2855,
MN147721,1,95.197,1a,94.969,2683-2855,
MN147725,3,94.526,3a,94.645,2683-2855,
MN147726,1,96.684,1a,95.883,2683-2855,
MN147735,1,82.366,1b,92.104,2683-2855,
MN147737,3,94.585,3a,93.232,2683-2855,
MN147741,1,96.729,1a,96.108,2683-2855,
MN147746,1,94.416,1a,94.078,2683-2855,
MN147750,1,92.442,1a,91.935,2683-2855,
MN147756,1,95.431,1a,94.867,2683-2855,
MN147759,1,95.488,1a,94.642,2683-2855,
MN147764,1,96.390,1a,95.488,2683-2855,
MN147770,1,95.257,1a,94.749,2683-2855,
MN164843,1,77.557,1l,92.435,2683-2855,
MN164845,1,83.720,1a,83.927,2683-2855,
MN164849,1,83.991,1a,83.935,2683-2855,
MN164851,1,80.844,1b,81.862,2683-2855,
MN164852,1,82.450,1a,82.777,2683-2855,
MN164853,1,84.551,1a,84.692,2683-2855,
MN164855,1,83.379,1a,83.534,2683-2855,
MN164856,1,82.648,1a,83.104,2683-2855,
MN164858,1,83.333,1a,83.391,2683-2855,
MN164860,1,77.595,1l,92.546,2683-2855,
MN164863,1,85.235,1a,84.964,2683-2855,
MN164864,1,77.072,1l,92.578,2683-2855,
MN164866,1,77.418,1e,90.948,2683-2855,
MN164867,1,85.438,1a,85.703,2683-2855,
MN164868,1,84.137,1a,84.255,2683-2855,
MN164869,1,77.476,1g,93.159,2683-2855,
MN164871,1,82.245,1o,82.357,2683-2855,
MN164872,1,80.538,1a,80.734,2683-2855,
MN164875,1,77.460,1e,91.302,2683-2855,
MN240359,6,73.871,6xa,77.063,2683-2855,
MN385563,2,77.410,2b,91.054,2683-2855,
MN385564,2,76.826,2b,90.408,2683-2855,
LC773637,4,79.814,4f,91.132,2683-2855,
LC773638,4,78.559,4k,91.809,2683-2855,
LC773639,4,81.685,4c,82.756,2683-2855,
LC773640,4,81.559,4c,82.436,2683-2855,
M58335,1,78.908,1b,100.000,2683-2855,
M62321,1,95.852,1a,100.000,2683-2855,
M67463,1,99.012,1a,100.000,2683-2855,
MG602797,4,91.602,4a,91.602,2683-2855,
MG602798,4,92.479,4a,92.479,2683-2855,
MG602799,4,91.282,4a,91.282,2683-2855,
MG602800,4,91.676,4a,91.676,2683-2855,
MG602801,4,92.423,4a,92.423,2683-2855,
MG602802,4,91.922,4a,91.922,2683-2855,
MG602803,4,93.155,4a,93.155,2683-2855,
MG602804,4,91.978,4a,91.978,2683-2855,
MG602805,4,92.479,4a,92.479,2683-2855,
MG602806,4,92.605,4a,92.605,2683-2855,
MG602807,4,92.576,4a,92.576,2683-2855,
PQ899567,5,82.916,5a,83.761,2683-2855,
PQ899568,5,76.501,5b,100.000,2683-2855,
PP092205,8,73.306,8a,73.306,2683-2855,
MG879000,6,71.430,6xh,100.000,2683-2855,
MH070080,1,81.969,1b,93.125,2683-2855,
MH070081,1,81.550,1b,92.449,2683-2855,
MH070082,1,81.908,1b,93.370,2683-2855,
MH070083,1,80.767,1b,91.344,2683-2855,
MH070085,1,81.600,1b,92.449,2683-2855,
MH070086,1,81.169,1b,92.940,2683-2855,
MH070087,1,82.092,1b,92.879,2683-2855,
MH070088,1,81.807,1b,92.020,2683-2855,
MH070090,1,81.723,1b,92.940,2683-2855,
MH477420,1,80.028,1e,89.924,2683-2855,
MH477424,4,79.907,4f,91.328,2683-2855,
MH477426,4,78.955,4f,90.012,,
MH492360,6,73.423,6xg,100.000,2683-2855,
MH492361,6,73.536,6xg,100.000,2683-2855,
MH492362,6,73.375,6xg,96.147,2683-2855,
MH562151,1,95.404,1a,94.453,2683-2855,
MH562152,1,93.185,1a,92.710,2683-2855,
MH562153,1,95.231,1a,94.913,2683-2855,
MH562154,1,94.770,1a,94.295,2683-2855,
MH562155,1,95.880,1a,94.929,2683-2855,
MH562156,1,95.008,1a,93.661,2683-2855,
MH562157,1,94.364,1a,93.398,2683-2855,
MH562158,1,94.677,1a,93.871,2683-2855,
MH562159,1,91.759,1a,90.967,2683-2855,
MH562161,1,95.563,1a,94.770,2683-2855,
MH562163,1,96.984,1a,96.032,2683-2855,
MH562164,1,95.563,1a,94.770,2683-2855,
MH562165,1,93.175,1a,92.381,2683-2855,
MH562166,1,97.138,1a,96.502,2683-2855,
MH562167,1,95.397,1a,94.603,2683-2855,
MH562168,1,92.552,1a,91.759,2683-2855,
MH562169,1,94.453,1a,93.661,2683-2855,
MH562170,1,93.819,1a,93.344,2683-2855,
MH562171,1,80.190,1b,92.552,2683-2855,
MH562172,1,95.563,1a,95.087,2683-2855,
MH562173,1,95.880,1a,95.087,2683-2855,
MH562174,1,94.453,1a,93.661,2683-2855,
MH562175,1,94.612,1a,94.612,2683-2855,
MH590698,8,100.000,8a,100.000,2683-2855,
MH590699,8,91.449,8a,91.449,2683-2855,
MH590700,8,91.325,8a,91.325,2683-2855,
MH590701,8,91.596,8a,91.596,2683-2855,
MH742361,4,78.238,4k,91.211,2683-2855,
MH742362,4,80.528,4q,91.057,2683-2855,
MH742363,4,80.156,4q,90.588,2683-2855,
MH742364,4,78.312,4k,91.113,2683-2855,
MH742365,4,79.847,4v,89.004,2683-2855,
MH742367,4,80.430,4v,93.275,2683-2855,
MH742370,4,77.389,4k,91.188,2683-2855,
MH742371,4,78.591,4k,91.383,2683-2855,
MH885469,1,79.333,1o,100.000,2683-2855,
MH940291,7,80.544,7a,80.544,2683-2855,
MK134410,3,92.809,3a,89.482,2686-2855,
MK134411,3,81.605,3i,97.826,2686-2855,
MK134412,3,91.806,3a,88.982,2686-2855,
MK134413,3,92.977,3a,89.316,2686-2855,
MK134414,1,79.431,1b,90.468,2683-2855,
MK134415,3,81.438,3b,91.639,2686-2855,
MK134416,3,81.940,3g,91.806,2686-2855,
MK134417,1,96.154,1a,95.485,2683-2855,
MK134418,3,93.478,3a,90.651,2686-2855,
MK134419,1,96.154,1a,95.151,2683-2855,
MK134420,3,92.809,3a,90.150,2686-2855,
MK134421,1,97.659,1a,96.656,2683-2855,
MK134422,3,89.632,3a,87.980,2686-2855,
MK134423,3,93.813,3a,91.319,2686-2855,
MK134424,3,91.152,3a,88.167,2686-2855,
MK134425,1,80.268,1b,90.970,2683-2855,
MK134426,3,93.478,3a,89.983,2686-2855,
MK134427,3,81.438,3b,93.144,2686-2855,
MK134428,3,90.468,3a,87.312,2686-2855,
MK134429,1,81.940,1b,92.642,2683-2855,
MK134430,3,92.642,3a,89.149,2686-2855,
MK134431,3,93.478,3a,90.317,2686-2855,
MK134432,3,90.741,3a,88.552,2686-2855,
MK134433,3,91.806,3a,88.648,2686-2855,
MK135302,1,94.887,1a,94.002,2683-2855,
MK135303,1,93.019,1a,92.232,2683-2855,
MK135304,1,95.084,1a,94.199,2683-2855,
MK135305,1,94.974,1a,94.359,2683-2855,
MK135306,1,94.592,1a,94.002,2683-2855,
MK135307,1,94.690,1a,94.199,2683-2855,
MK135308,1,95.084,1a,94.395,2683-2855,
MK135309,1,95.182,1a,94.395,2683-2855,
MK135310,1,94.985,1a,94.494,2683-2855,
MK135311,1,94.002,1a,93.117,2683-2855,
MK135312,1,95.182,1a,94.494,2683-2855,
MK135313,1,95.084,1a,94.199,2683-2855,
MK135314,1,95.280,1a,94.395,2683-2855,
MK135315,1,94.887,1a,94.002,2683-2855,
MK135316,1,94.199,1a,93.609,2683-2855,
MK135317,1,95.084,1a,94.395,2683-2855,
MK135318,1,95.182,1a,95.084,2683-2855,
MK135319,1,94.887,1a,94.100,2683-2855,
MK135320,1,93.904,1a,93.609,2683-2855,
MK135322,1,95.674,1a,95.182,2683-2855,
MK135323,1,96.067,1a,95.182,2683-2855,
MK135324,1,93.117,1a,92.724,2683-2855,
MK135325,1,96.057,1a,95.147,2683-2855,
MK135326,1,94.002,1a,93.117,2683-2855,
MK135327,1,93.200,1a,92.527,2683-2855,
MK135328,1,94.395,1a,94.100,2683-2855,
MK135329,1,95.477,1a,94.592,2683-2855,
MK135330,1,94.789,1a,93.904,2683-2855,
MK135331,1,95.674,1a,94.789,2683-2855,
MK135332,1,96.559,1a,95.674,2683-2855,
MK135333,1,94.494,1a,94.002,2683-2855,
MK135334,1,94.934,1a,94.225,2683-2855,
MK135335,1,93.609,1a,93.215,2683-2855,
MK135336,1,95.182,1a,94.297,2683-2855,
MK135337,1,95.084,1a,94.297,2683-2855,
MK135338,1,94.985,1a,94.100,2683-2855,
MK135339,1,94.789,1a,94.002,2683-2855,
MK135340,1,95.477,1a,94.592,2683-2855,
MK135341,1,95.182,1a,94.297,2683-2855,
MK135342,1,94.789,1a,94.297,2683-2855,
MK135343,1,95.182,1a,94.395,2683-2855,
MK135344,1,96.067,1a,95.182,2683-2855,
MK135345,1,95.084,1a,94.199,2683-2855,
MK135346,1,95.280,1a,94.592,2683-2855,
MK135347,1,95.477,1a,94.592,2683-2855,
MK135348,1,95.674,1a,94.789,2683-2855,
MK135349,1,94.690,1a,94.494,2683-2855,
MK135350,1,95.379,1a,94.887,2683-2855,
MK135351,1,94.887,1a,94.592,2683-2855,
MK135352,1,94.592,1a,93.904,2683-2855,
MK135353,1,92.330,1a,91.445,2683-2855,
MK135354,1,94.395,1a,93.609,2683-2855,
MK135355,1,94.494,1a,93.805,2683-2855,
MK135356,1,93.707,1a,93.314,2683-2855,
MK135361,1,81.176,1b,92.451,2683-2855,
MK135363,1,80.841,1b,92.375,2683-2855,
MK135364,1,81.321,1b,93.189,2683-2855,
MK135365,1,80.814,1b,92.636,2683-2855,
MK135370,1,79.843,1b,91.544,2683-2855,
MK135373,1,81.078,1b,91.863,2683-2855,
MK135378,1,81.366,1b,93.157,2683-2855,
MK135379,1,81.105,1b,93.023,2683-2855,
MK135381,1,81.086,1b,92.733,2683-2855,
MK135382,1,81.152,1b,92.151,2683-2855,
MK135384,1,80.882,1b,92.157,2683-2855,
MK135385,1,80.566,1b,92.676,2683-2855,
MK135387,1,80.310,1b,91.279,2683-2855,
MK135392,1,82.031,1b,92.864,2683-2855,
MK135396,1,80.601,1b,92.829,2683-2855,
MK135397,1,81.377,1b,92.054,2683-2855,
MK135401,1,80.980,1b,91.765,2683-2855,
MK135407,1,80.686,1b,91.765,2683-2855,
MK135408,1,80.757,1b,92.536,2683-2855,
MK135409,1,80.938,1b,91.984,2683-2855,
MK135411,1,80.892,1b,92.829,2683-2855,
MK135412,1,81.373,1b,92.157,2683-2855,
MK135414,3,95.464,3a,92.906,2683-2855,
MK135424,3,94.592,3a,92.338,2683-2855,
MK135426,3,95.728,3a,93.902,2683-2855,
MK135428,3,95.805,3a,93.826,2683-2855,
MK135429,3,94.706,3a,92.948,2683-2855,
MK135430,3,94.961,3a,92.933,2683-2855,
MK135432,3,94.020,3a,91.381,2683-2855,
MK135433,3,93.646,3a,91.406,2683-2855,
MK139015,6,73.764,6xg,95.847,2683-2855,
MK139017,6,73.720,6xg,96.458,2683-2855,
MK139018,6,73.744,6xg,96.437,2683-2855,
MK139019,6,73.846,6xg,96.877,2683-2855,
MK139020,6,73.785,6xg,96.694,2683-2855,
MK139021,6,73.841,6xg,96.383,2683-2855,
MK139022,6,73.799,6xg,96.769,2683-2855,
MK187268,1,93.707,1a,93.367,2683-2855,
MK187269,1,80.272,1b,92.687,2683-2855,
MK187270,1,80.612,1b,92.177,2683-2855,
MK187271,1,80.102,1b,93.367,2683-2855,
MK187272,1,80.952,1b,92.687,2683-2855,
MK187273,1,94.378,1a,93.867,2683-2855,
MK187274,1,93.867,1a,94.037,2683-2855,
MK187275,1,79.932,1b,92.347,2683-2855,
MK187276,1,80.442,1b,92.347,2683-2855,
MK187277,1,96.082,1a,95.060,2683-2855,
MK187278,1,93.697,1a,93.356,2683-2855,
MK187279,1,81.911,1b,92.979,2683-2855,
MK187280,1,81.293,1b,93.707,2683-2855,
MK187281,1,94.378,1a,94.719,2683-2855,
MK187282,1,80.612,1b,92.687,2683-2855,
MK187283,1,80.442,1b,93.027,2683-2855,
MK187284,1,79.762,1b,92.007,2683-2855,
