Accession,ClosestGenotype,ClosestGenotypePident,ClosestSubtype,ClosestSubtypePident,ReferenceOverlapAA,FullyCover
PQ335129,,,,,,
PQ335130,,,,,,
PQ335131,,,,,,
PQ335132,,,,,,
PQ335133,,,,,,
PQ335134,,,,,,
PQ335135,,,,,,
PQ335136,,,,,,
PQ335137,,,,,,
PQ335138,,,,,,
PQ335139,,,,,,
PQ335140,,,,,,
PQ335141,,,,,,
PQ335142,,,,,,
PQ335143,,,,,,
PQ335144,,,,,,
PQ335145,,,,,,
PQ335146,,,,,,
PQ335147,,,,,,
PQ335148,,,,,,
PQ335149,,,,,,
PQ335150,,,,,,
PQ335151,,,,,,
PQ335152,,,,,,
PQ335153,,,,,,
PQ335154,,,,,,
PQ335155,,,,,,
PQ335156,,,,,,
PQ335157,,,,,,
PQ335158,,,,,,
ON055295,,,,,,
ON055296,,,,,,
ON055297,,,,,,
ON055298,,,,,,
ON055299,,,,,,
ON055300,,,,,,
ON055301,,,,,,
ON055302,,,,,,
ON055303,,,,,,
ON055304,,,,,,
ON055305,,,,,,
ON055306,,,,,,
ON055307,,,,,,
ON055308,,,,,,
ON055309,,,,,,
ON055310,,,,,,
ON055311,,,,,,
ON055312,,,,,,
ON506742,1,90.189,1a,90.017,26-93,Yes
ON506743,1,94.737,1a,94.737,26-93,Yes
ON506744,1,93.874,1a,93.333,26-93,Yes
ON506745,1,91.463,1a,90.941,26-93,Yes
ON506746,1,76.448,1b,91.199,26-93,Yes
ON506747,1,85.110,1a,86.267,26-93,Yes
ON506748,1,92.105,1a,91.612,26-93,Yes
ON506749,1,94.320,1a,93.976,26-93,Yes
ON506750,1,91.489,1a,90.998,26-93,Yes
ON506751,3,91.392,3a,90.676,26-93,Yes
ON506752,1,76.607,1b,90.941,26-93,Yes
ON506753,1,90.827,1a,90.108,26-93,Yes
ON506754,4,79.264,4d,95.349,26-93,Yes
ON506755,1,76.190,1b,91.837,26-93,Yes
ON506756,1,92.282,1a,92.118,26-93,Yes
ON506757,4,88.557,4a,89.262,26-93,Yes
ON506758,3,92.096,3a,90.068,26-93,Yes
ON506759,4,88.287,4a,88.889,26-93,Yes
ON506760,1,92.799,1a,92.635,26-93,Yes
ON506761,1,92.696,1a,92.174,26-93,Yes
ON506762,3,92.512,3a,91.196,26-93,Yes
ON506763,1,92.623,1a,91.803,26-93,Yes
ON506764,1,75.618,1b,89.456,26-93,Yes
ON506765,1,89.425,1a,89.239,26-93,Yes
ON506766,1,93.640,1a,92.763,26-93,Yes
ON506767,1,91.960,1a,91.122,26-93,Yes
ON506768,1,92.049,1a,91.519,26-93,Yes
ON506769,1,89.391,1a,89.217,26-93,Yes
ON506770,1,90.835,1a,90.344,26-93,Yes
ON506771,1,91.100,1a,90.939,26-93,Yes
ON506772,1,91.100,1a,91.424,26-93,Yes
ON506773,3,92.427,3a,91.409,26-93,Yes
ON506774,1,77.023,1b,91.909,26-93,Yes
ON506775,1,91.290,1a,90.787,26-93,Yes
ON506776,1,93.204,1a,92.718,26-93,Yes
ON506777,1,93.155,1a,92.654,26-93,Yes
ON506778,4,87.455,4a,88.626,26-93,Yes
ON506779,3,92.079,3a,91.433,26-93,Yes
ON506780,1,77.346,1b,93.042,26-93,Yes
ON506781,4,89.199,4a,90.390,26-93,Yes
ON506782,3,90.762,3a,90.129,26-93,Yes
ON506783,1,91.444,1a,91.266,26-93,Yes
ON506784,3,93.069,3a,91.928,26-93,Yes
ON506785,1,77.375,1b,91.869,26-93,Yes
ON506786,1,91.327,1a,90.442,26-93,Yes
ON506787,1,91.612,1a,91.118,26-93,Yes
ON506788,1,92.345,1a,91.857,26-93,Yes
ON506789,1,92.880,1a,92.071,26-93,Yes
ON506790,3,90.924,3a,91.269,26-93,Yes
ON506791,1,76.562,1b,92.882,26-93,Yes
ON506792,1,92.334,1a,91.812,26-93,Yes
ON506793,4,80.175,4d,95.312,26-93,Yes
ON506794,3,91.104,3a,89.292,26-93,Yes
ON506795,1,90.317,1a,89.816,26-93,Yes
ON506796,4,88.487,4a,89.272,26-93,Yes
ON506797,1,94.243,1a,94.408,26-93,Yes
ON506798,3,93.031,3a,92.696,26-93,Yes
ON506799,4,80.412,4d,95.238,26-93,Yes
ON506800,3,91.960,3a,90.610,26-93,Yes
ON506801,4,89.379,4a,90.074,26-93,Yes
ON506802,1,76.307,1b,91.612,26-93,Yes
ON506803,1,90.453,1a,90.777,26-93,Yes
ON506804,1,91.326,1a,90.507,26-93,Yes
ON506805,3,93.564,3a,92.257,26-93,Yes
ON506806,1,75.968,1b,91.262,26-93,Yes
ON506807,1,92.144,1a,92.144,26-93,Yes
ON506808,4,79.436,4d,94.572,26-93,Yes
ON506809,1,92.427,1a,92.083,26-93,Yes
ON506810,3,90.924,3a,90.939,26-93,Yes
ON506811,1,91.748,1a,91.586,26-93,Yes
ON506812,1,93.204,1a,92.718,26-93,Yes
ON506813,3,92.382,3a,91.100,26-93,Yes
ON506814,1,93.040,1a,92.125,26-93,Yes
ON506815,3,92.079,3a,91.269,26-93,Yes
ON506816,1,91.734,1a,91.086,26-93,Yes
ON506817,4,79.739,4d,94.327,26-93,Yes
ON506818,4,87.255,4a,88.384,26-93,Yes
ON506819,4,79.861,4d,95.697,26-93,Yes
ON506820,1,96.194,1a,95.329,26-93,Yes
ON506821,1,91.682,1a,91.497,26-93,Yes
ON506822,3,94.590,3a,93.206,26-93,Yes
ON506823,1,92.880,1a,92.395,26-93,Yes
ON506824,1,91.817,1a,91.489,26-93,Yes
ON506825,3,92.220,3a,91.748,26-93,Yes
ON540737,,,,,,
ON540738,,,,,,
ON540739,,,,,,
ON540740,,,,,,
ON540743,,,,,,
ON540744,,,,,,
ON540745,,,,,,
ON540746,,,,,,
ON314812,2,75.376,2k,85.127,26-93,Yes
ON314813,2,77.077,2q,84.108,26-93,Yes
ON314814,2,75.966,2q,87.028,26-93,Yes
ON314815,2,76.681,2q,86.182,26-93,Yes
ON314816,2,76.286,2d,84.932,26-93,Yes
ON314817,2,76.719,2q,84.786,26-93,Yes
ON314818,2,75.894,2k,88.212,26-93,Yes
ON314819,2,78.223,2q,87.197,26-93,Yes
ON314820,2,76.197,2q,85.223,26-93,Yes
ON314821,2,77.468,2d,86.294,26-93,Yes
ON314822,2,76.146,2k,86.520,26-93,Yes
ON314823,2,75.625,2k,85.279,26-93,Yes
ON314824,2,75.215,2q,85.367,26-93,Yes
ON314825,2,75.591,2q,85.175,26-93,Yes
ON314826,2,75.697,2r,83.889,26-93,Yes
ON314827,2,76.736,2q,86.640,26-93,Yes
ON314828,2,76.736,2q,86.922,26-93,Yes
ON123710,,,,,,
ON123711,,,,,,
ON123712,,,,,,
ON123713,,,,,,
ON123714,,,,,,
ON123716,,,,,,
ON123717,,,,,,
ON123718,,,,,,
ON123719,,,,,,
ON123720,,,,,,
ON123721,,,,,,
ON123722,,,,,,
ON123723,,,,,,
ON123724,,,,,,
ON123725,,,,,,
ON123726,,,,,,
ON123727,,,,,,
ON123728,,,,,,
ON123729,,,,,,
ON123730,1,93.109,1a,95.915,26-93,Yes
ON123731,1,93.021,1a,95.745,26-93,Yes
ON123732,1,75.184,1b,90.519,26-93,Yes
ON123733,1,76.078,1b,91.652,26-93,Yes
ON123734,1,77.561,1b,91.930,26-93,Yes
ON123735,1,77.264,1b,90.842,31-93,
ON123736,1,76.465,1b,91.166,27-93,
ON125365,,,,,,
ON125366,,,,,,
ON125367,,,,,,
ON125368,,,,,,
ON125369,,,,,,
PQ365497,1,91.741,1a,93.238,26-93,Yes
PQ365498,3,91.292,3a,91.675,26-93,Yes
PQ365499,1,92.411,1a,92.816,26-93,Yes
PQ365500,1,93.229,1a,93.344,26-93,Yes
PQ365501,3,92.035,3a,92.620,26-93,Yes
PQ365502,3,92.699,3a,93.034,26-93,Yes
PQ365503,1,92.039,1a,93.291,26-93,Yes
PQ365504,3,74.593,3i,93.767,26-93,Yes
PQ365505,3,73.481,3b,92.781,26-93,Yes
PQ365506,3,90.782,3a,91.091,26-93,Yes
PQ365507,1,92.262,1a,92.921,26-93,Yes
PQ365508,3,91.888,3a,91.939,26-93,Yes
PQ365509,3,91.778,3a,92.835,26-93,Yes
PQ365510,1,75.557,1b,92.668,26-93,Yes
PQ365511,3,92.183,3a,92.835,26-93,Yes
PQ365512,3,92.257,3a,91.992,26-93,Yes
PQ365513,3,76.401,3d,87.641,26-93,Yes
PQ365514,3,92.183,3a,92.040,26-93,Yes
PQ365515,3,91.077,3a,91.675,26-93,Yes
PQ365516,1,90.774,1a,91.495,26-93,Yes
PQ365517,3,89.859,3a,90.459,26-93,Yes
PQ365518,3,91.224,3a,91.675,26-93,Yes
PQ365519,3,92.478,3a,91.829,26-93,Yes
PQ365520,3,92.625,3a,93.147,26-93,Yes
PQ365521,3,92.472,3a,92.413,26-93,Yes
PQ365522,3,91.814,3a,92.194,26-93,Yes
PQ365523,3,91.667,3a,91.091,26-93,Yes
PQ365524,3,76.362,3e,92.442,26-93,Yes
PQ365525,3,90.929,3a,91.355,26-93,Yes
PQ365526,3,92.183,3a,91.675,26-93,Yes
PQ365527,1,92.411,1a,92.868,26-93,Yes
PQ365528,3,91.593,3a,91.935,26-93,Yes
PQ365529,3,92.768,3a,92.466,26-93,Yes
PQ365530,3,91.962,3a,92.255,26-93,Yes
PQ365531,3,92.625,3a,92.040,26-93,Yes
PQ365532,3,92.478,3a,92.413,26-93,Yes
PQ365533,1,92.634,1a,92.446,26-93,Yes
PQ365534,3,90.674,3a,91.614,26-93,Yes
PQ365535,3,91.962,3a,91.829,26-93,Yes
PQ365536,3,92.625,3a,92.462,26-93,Yes
PQ365537,3,91.962,3a,92.571,26-93,Yes
PQ365538,3,92.773,3a,92.360,26-93,Yes
PQ365539,3,72.727,3g,92.329,26-93,Yes
PQ365540,3,92.257,3a,91.623,26-93,Yes
PQ419893,,,,,,
PQ419894,,,,,,
PQ419895,1,77.465,1e,90.454,26-93,Yes
PQ419896,1,79.278,1g,93.584,26-93,Yes
PQ419897,,,,,,
PQ419898,,,,,,
PQ424136,,,,,,
PQ424137,,,,,,
PQ424138,,,,,,
PQ424139,,,,,,
PQ424140,,,,,,
PQ424141,,,,,,
PQ424142,,,,,,
PQ424143,,,,,,
PQ424144,,,,,,
PQ424145,,,,,,
PQ424146,,,,,,
PQ424147,,,,,,
PQ424148,,,,,,
PQ424149,,,,,,
PQ424150,,,,,,
PQ424151,,,,,,
PQ442791,,,,,,
PQ442792,,,,,,
PQ442793,,,,,,
PQ442794,,,,,,
PQ442795,,,,,,
PQ442796,,,,,,
PQ442797,,,,,,
PQ442798,,,,,,
PQ442799,,,,,,
PQ442800,,,,,,
PQ442801,,,,,,
PQ442802,,,,,,
PQ442803,,,,,,
PQ442804,,,,,,
PQ442805,,,,,,
PQ442806,,,,,,
PQ442807,,,,,,
PQ442808,,,,,,
PQ442809,,,,,,
PQ442810,,,,,,
PQ442811,,,,,,
PQ442812,,,,,,
PQ442813,,,,,,
PQ442814,,,,,,
PQ442815,,,,,,
PQ442816,,,,,,
PQ442817,,,,,,
PQ442818,,,,,,
PQ442819,,,,,,
PQ442820,,,,,,
PQ442821,,,,,,
PQ442822,,,,,,
PQ442823,,,,,,
PQ442824,,,,,,
PQ442825,,,,,,
PQ442826,,,,,,
PQ442827,,,,,,
PQ442828,,,,,,
PQ442829,,,,,,
PQ442830,,,,,,
PQ442831,,,,,,
PQ442832,,,,,,
PQ442833,,,,,,
PQ442834,,,,,,
PQ442835,,,,,,
PQ442836,,,,,,
PQ442837,,,,,,
PQ442838,,,,,,
PQ442839,,,,,,
PQ442840,,,,,,
PQ442841,,,,,,
PQ442842,,,,,,
PQ442843,,,,,,
PQ442844,,,,,,
PQ442845,,,,,,
PQ442846,,,,,,
PQ442847,,,,,,
PQ442848,,,,,,
PQ442849,,,,,,
PQ442850,,,,,,
PQ442851,,,,,,
PQ442852,,,,,,
PQ442853,,,,,,
PQ442854,,,,,,
PQ442855,,,,,,
PQ442856,,,,,,
PQ442857,,,,,,
PQ442858,,,,,,
PQ442859,,,,,,
PQ442860,,,,,,
PQ442861,,,,,,
PQ442862,,,,,,
PQ442863,,,,,,
PQ442864,,,,,,
PQ442865,,,,,,
PQ442866,,,,,,
PQ442867,,,,,,
PQ442868,,,,,,
PQ442869,,,,,,
PQ442870,,,,,,
PQ442871,,,,,,
PQ442872,,,,,,
PQ442873,,,,,,
PQ442874,,,,,,
PQ442875,,,,,,
PQ442876,,,,,,
PQ442877,,,,,,
PQ442878,,,,,,
PQ442879,,,,,,
PQ442880,,,,,,
PQ442881,,,,,,
PQ442882,,,,,,
PQ442883,,,,,,
PQ442884,,,,,,
PQ442885,,,,,,
PQ442886,,,,,,
PQ442887,,,,,,
PQ442888,,,,,,
PQ442889,,,,,,
PQ442890,,,,,,
PQ442891,,,,,,
PQ442892,,,,,,
PQ442893,,,,,,
PQ442894,,,,,,
PQ442895,,,,,,
PQ442896,,,,,,
PQ442897,,,,,,
PQ442898,,,,,,
PQ442899,,,,,,
PQ442900,,,,,,
PQ442901,,,,,,
PQ442902,,,,,,
PQ442903,,,,,,
PQ442904,,,,,,
PQ442905,,,,,,
PQ442906,,,,,,
PQ442907,,,,,,
PQ442908,,,,,,
PQ442909,,,,,,
PQ442910,,,,,,
PQ442911,,,,,,
PQ442912,,,,,,
PQ442913,,,,,,
PQ442914,,,,,,
PQ442915,,,,,,
PQ442916,,,,,,
PQ442917,,,,,,
PQ442918,,,,,,
PQ442919,,,,,,
PQ442920,,,,,,
PQ442921,,,,,,
PQ442922,,,,,,
PQ442923,,,,,,
PQ442924,,,,,,
PQ442925,,,,,,
PQ442926,,,,,,
PQ442927,,,,,,
PQ442928,,,,,,
PQ442929,,,,,,
PQ442930,,,,,,
PQ442931,,,,,,
PQ442932,,,,,,
PQ442933,,,,,,
MT633132,,,,,,
MT633133,7,67.415,7b,76.369,26-93,Yes
MT633134,,,,,,
MT863870,,,,,,
MT863871,,,,,,
MT863872,,,,,,
MT863873,,,,,,
MT863874,,,,,,
MT863875,,,,,,
MT863876,,,,,,
MT863877,,,,,,
MT863878,,,,,,
MT863879,,,,,,
MT863880,,,,,,
MT863881,,,,,,
MT863882,,,,,,
MT863883,,,,,,
MT863884,,,,,,
MT863885,,,,,,
MT863886,,,,,,
MT863887,,,,,,
MT863888,,,,,,
MT863889,,,,,,
MT863890,,,,,,
MT863891,,,,,,
MT863892,,,,,,
MT863893,,,,,,
MT863894,,,,,,
MT863895,,,,,,
MT863896,,,,,,
MT863897,,,,,,
MT863898,,,,,,
MT863899,,,,,,
MT863900,,,,,,
MT863901,,,,,,
MT863902,,,,,,
MT863903,,,,,,
MT863904,,,,,,
MT863905,,,,,,
MT863906,,,,,,
MT863907,,,,,,
MT863908,,,,,,
MT863909,,,,,,
MT863910,,,,,,
MT863911,,,,,,
MT863912,,,,,,
MT863913,,,,,,
MT863914,,,,,,
MT863915,,,,,,
MT863916,,,,,,
MT863917,,,,,,
MT863918,,,,,,
MT863919,,,,,,
MT863920,,,,,,
MT863921,,,,,,
MT863922,,,,,,
MT863923,,,,,,
MT863924,,,,,,
MT863925,,,,,,
MT863926,,,,,,
MT863927,,,,,,
MT863928,,,,,,
MT863929,,,,,,
MT863930,,,,,,
MT863931,,,,,,
MT863932,,,,,,
MT863933,,,,,,
MT863934,,,,,,
MT863935,,,,,,
MT863936,,,,,,
MT863937,,,,,,
MT863938,3,94.306,3a,92.527,26-93,Yes
MT863939,3,94.306,3a,92.527,26-93,Yes
MT863940,3,92.095,3a,90.157,26-93,Yes
MT863941,3,94.306,3a,92.527,26-93,Yes
MT863942,1,92.500,1a,91.786,26-93,Yes
MT863943,1,92.857,1a,92.143,26-93,Yes
MT863944,4,78.777,4d,95.018,26-93,Yes
MT863945,1,95.374,1a,94.662,26-93,Yes
MT863946,1,93.238,1a,92.527,26-93,Yes
MT863947,1,95.374,1a,94.662,26-93,Yes
MT863948,1,90.950,1a,90.498,32-93,
MT863949,1,95.374,1a,94.662,26-93,Yes
MT863950,4,78.777,4d,95.018,26-93,Yes
MT863951,4,78.058,4d,93.594,26-93,Yes
MT863952,4,78.777,4d,95.018,26-93,Yes
MT863953,4,79.496,4d,94.245,26-93,Yes
MT863954,1,92.883,1a,91.459,26-93,Yes
MT863955,1,92.883,1a,91.459,26-93,Yes
MT863956,4,78.777,4d,95.018,26-93,Yes
MT863957,4,78.388,4d,95.374,26-93,Yes
MT863958,1,94.662,1a,93.950,26-93,Yes
MT863959,1,95.374,1a,94.662,26-93,Yes
MT863960,3,93.594,3a,94.306,26-93,Yes
MT863961,3,93.594,3a,94.306,26-93,Yes
MT863962,3,95.018,3a,94.306,26-93,Yes
MT863963,3,95.018,3a,94.306,26-93,Yes
MT863964,4,77.698,4d,94.662,26-93,Yes
MT863965,4,78.777,4d,96.441,26-93,Yes
MT863966,1,94.306,1a,92.883,26-93,Yes
MT863967,1,95.018,1a,93.594,26-93,Yes
MT863968,4,78.777,4d,95.018,26-93,Yes
MT863969,4,78.417,4d,94.662,26-93,Yes
MT863970,3,93.238,3a,90.747,26-93,Yes
MT863971,3,95.374,3a,93.594,26-93,Yes
MT863972,1,93.950,1a,93.238,26-93,Yes
MT863973,1,94.662,1a,93.950,26-93,Yes
MT863974,4,78.777,4d,95.018,26-93,Yes
MT863975,4,79.137,4d,96.085,26-93,Yes
MT863976,1,93.907,1a,93.907,26-93,Yes
MT863977,1,94.624,1a,93.907,26-93,Yes
MT863978,1,94.662,1a,93.950,26-93,Yes
MT863979,1,94.265,1a,93.907,26-93,Yes
MT863980,1,81.139,1a,80.427,26-93,Yes
MT863981,1,96.085,1a,95.374,26-93,Yes
MT863982,3,93.238,3a,90.747,26-93,Yes
MT863983,3,93.238,3a,90.747,26-93,Yes
MT863984,1,92.473,1a,92.115,26-93,Yes
MT863985,3,94.306,3a,92.883,26-93,Yes
MT863986,4,79.570,4d,95.374,26-93,Yes
MT863987,4,78.909,4d,93.950,26-93,Yes
MT863988,1,94.662,1a,93.950,26-93,Yes
MT863989,1,94.306,1a,93.594,26-93,Yes
MT863990,1,94.306,1a,93.594,26-93,Yes
MT863991,1,92.883,1a,92.171,26-93,Yes
MT863992,1,89.964,1a,89.247,26-93,Yes
MT863993,1,89.606,1a,88.889,26-93,Yes
MT863994,3,92.780,3a,90.253,26-93,Yes
MT863995,3,93.863,3a,91.697,26-93,Yes
MT863996,3,93.238,3a,90.747,26-93,Yes
MT863997,3,95.374,3a,93.594,26-93,Yes
MT863998,3,91.815,3a,89.324,26-93,Yes
MT863999,3,93.594,3a,91.459,26-93,Yes
MT864000,3,91.815,3a,89.324,26-93,Yes
MT864001,3,93.238,3a,90.747,26-93,Yes
MT864002,1,92.473,1a,92.115,26-93,Yes
MT864003,1,91.398,1a,91.039,26-93,Yes
MT864004,3,92.171,3a,90.391,26-93,Yes
MT864005,3,92.171,3a,90.391,26-93,Yes
MT893899,,,,,,
MT893900,,,,,,
MT893901,,,,,,
MT893902,,,,,,
MT893903,,,,,,
MT893904,,,,,,
MT893905,,,,,,
MT893906,,,,,,
MT893907,4,79.412,4r,93.571,26-93,Yes
MT893908,4,84.689,4c,89.835,26-93,Yes
MT893909,4,84.450,4c,89.598,26-93,Yes
MT893910,4,78.302,4k,92.593,26-93,Yes
MT893911,4,78.450,4r,93.525,26-93,Yes
MT893912,4,85.784,4c,91.962,26-93,Yes
MT893913,4,80.348,4r,91.787,26-93,Yes
MT893914,4,78.155,4r,89.372,26-93,Yes
MT893915,,,,,,
MT893916,,,,,,
MT893917,,,,,,
MT893918,,,,,,
MT893919,,,,,,
MT893920,,,,,,
MT893921,,,,,,
MT893922,,,,,,
MT893923,,,,,,
MT893924,,,,,,
MT897489,,,,,,
MT897490,,,,,,
MT897491,,,,,,
MT897492,,,,,,
MT897493,,,,,,
MT897494,,,,,,
MT897495,,,,,,
MT897496,,,,,,
MT897497,,,,,,
MT897498,,,,,,
MT897499,,,,,,
MT897500,,,,,,
MT897501,,,,,,
MT897502,,,,,,
MT897503,,,,,,
MT897504,,,,,,
MT897505,,,,,,
MT897506,,,,,,
MT897507,,,,,,
MT897508,,,,,,
MT897509,,,,,,
MT897510,,,,,,
MT897511,,,,,,
MT897512,,,,,,
MT897513,,,,,,
MT897514,,,,,,
MT897515,,,,,,
MT897516,,,,,,
MT897517,,,,,,
MT897518,,,,,,
MT897519,,,,,,
MT897520,,,,,,
MT897521,,,,,,
MT897522,,,,,,
MT897523,,,,,,
MT897524,,,,,,
MT897525,,,,,,
MT897526,,,,,,
MT897527,,,,,,
MT897528,,,,,,
MT897529,,,,,,
MT897530,,,,,,
MT897531,,,,,,
MT897532,,,,,,
MT897533,,,,,,
MT897534,,,,,,
MT897535,,,,,,
MT897536,,,,,,
MT897537,,,,,,
MT897538,,,,,,
MT897539,,,,,,
MT897540,,,,,,
MT897541,,,,,,
MT897542,,,,,,
MT897543,,,,,,
MT897544,,,,,,
MT897545,,,,,,
MT897546,,,,,,
MT897547,,,,,,
MT897548,,,,,,
MT897549,,,,,,
MT897550,,,,,,
MT897551,,,,,,
MT897552,,,,,,
MT897553,,,,,,
MT897554,,,,,,
MT897555,,,,,,
MT897556,,,,,,
MT897557,,,,,,
MT897558,,,,,,
MT897559,,,,,,
MT897560,,,,,,
MT897561,,,,,,
MT897562,,,,,,
MT897563,,,,,,
MT897564,,,,,,
MT897565,,,,,,
MT897566,,,,,,
MT897567,,,,,,
MT897568,,,,,,
MT897569,,,,,,
MT897570,,,,,,
MT897571,,,,,,
MT897572,,,,,,
MT897573,,,,,,
MT897574,,,,,,
MT897575,,,,,,
MT897576,,,,,,
MT897577,,,,,,
MT897578,,,,,,
MT897579,,,,,,
MT897580,,,,,,
MT897581,,,,,,
MT897582,,,,,,
MT897583,,,,,,
MT897584,,,,,,
MT897585,,,,,,
MT897586,,,,,,
MT897587,,,,,,
MT897588,,,,,,
MT897589,,,,,,
MT897590,,,,,,
MT897591,,,,,,
MT897592,,,,,,
MT897593,,,,,,
MT897594,,,,,,
MT897595,,,,,,
MT897596,,,,,,
MT897597,,,,,,
MT897598,,,,,,
MT897599,,,,,,
MT897600,,,,,,
MT897601,,,,,,
MT897602,,,,,,
MT897603,,,,,,
MT897604,,,,,,
MT897605,,,,,,
MT897606,,,,,,
MT897607,,,,,,
MT897608,,,,,,
MT897609,,,,,,
MT897610,,,,,,
MT897611,,,,,,
MT897612,,,,,,
MT897613,,,,,,
MT897614,,,,,,
MT897615,,,,,,
MT897616,,,,,,
MT897617,,,,,,
MT897618,,,,,,
MT897619,,,,,,
MT897620,,,,,,
MT897621,,,,,,
MT897622,,,,,,
MT897623,,,,,,
MT897624,,,,,,
MT897625,,,,,,
MT897626,,,,,,
MT897627,,,,,,
MT897628,,,,,,
MT897629,,,,,,
MT897630,,,,,,
MT897631,,,,,,
MT897632,,,,,,
MT897633,,,,,,
MT897634,,,,,,
MT897635,,,,,,
MT897636,,,,,,
MT897637,,,,,,
MT897638,,,,,,
MT897639,,,,,,
MT897640,,,,,,
MT897641,,,,,,
MT897642,,,,,,
MT897643,,,,,,
MT897644,,,,,,
MT897645,,,,,,
MT897646,,,,,,
MT897647,,,,,,
MT897648,,,,,,
MT897649,,,,,,
MT897650,,,,,,
MT897651,,,,,,
MT897652,,,,,,
MT897653,,,,,,
MT897654,,,,,,
MT897655,,,,,,
MT897656,,,,,,
MT897657,,,,,,
MT897658,,,,,,
MT897659,,,,,,
MT897660,,,,,,
MT897661,,,,,,
MT897662,,,,,,
MT897663,,,,,,
MT897664,,,,,,
MT897665,,,,,,
MT897666,,,,,,
MT897667,,,,,,
MT897668,,,,,,
MT897669,,,,,,
MT897670,,,,,,
MT897671,,,,,,
MT897672,,,,,,
MT897673,,,,,,
MT897674,,,,,,
MT897675,,,,,,
MT897676,,,,,,
MT897677,,,,,,
MT897678,,,,,,
MT897679,,,,,,
MT897680,,,,,,
MT897681,,,,,,
MT897682,,,,,,
MT897683,,,,,,
MT897684,,,,,,
MT897685,,,,,,
MT897686,,,,,,
MT897687,,,,,,
MT897688,,,,,,
MT897689,,,,,,
MT897690,,,,,,
MT897691,,,,,,
MT897692,,,,,,
MT897693,,,,,,
MT897694,,,,,,
MT897695,,,,,,
MT897696,,,,,,
MT897697,,,,,,
MT897698,,,,,,
MT897699,,,,,,
MT897700,,,,,,
MT897701,,,,,,
MT897702,,,,,,
MT897703,,,,,,
MT897704,,,,,,
MT897705,,,,,,
MT897706,,,,,,
MT897707,,,,,,
MT897708,,,,,,
MT897709,,,,,,
MT897710,,,,,,
MT897711,,,,,,
MT897712,,,,,,
MT897713,,,,,,
MT897714,,,,,,
MT897715,,,,,,
MT897716,,,,,,
MT897717,,,,,,
MT897718,,,,,,
MT897719,,,,,,
MT897720,,,,,,
MT897721,,,,,,
MT897722,,,,,,
MT897723,,,,,,
MT897724,,,,,,
MT897725,,,,,,
MT897726,,,,,,
MT897727,,,,,,
MT897728,,,,,,
MT897729,,,,,,
MT897730,,,,,,
MT897731,,,,,,
MT897732,,,,,,
MT897733,,,,,,
MT897734,,,,,,
MT897735,,,,,,
MT897736,,,,,,
MT897737,,,,,,
MT897738,,,,,,
MT897739,,,,,,
MT897740,,,,,,
MT897741,,,,,,
MT897742,,,,,,
MT897743,,,,,,
MT897744,,,,,,
MT897745,,,,,,
MT897746,,,,,,
MT897747,,,,,,
MT897748,,,,,,
MT897749,,,,,,
MT897750,,,,,,
MT897751,,,,,,
MT897752,,,,,,
MT897753,,,,,,
MT897754,,,,,,
MT897755,,,,,,
MT897756,,,,,,
MT897757,,,,,,
MT897758,,,,,,
MT897759,,,,,,
MT897760,,,,,,
MT897761,,,,,,
MT897762,,,,,,
MT897763,,,,,,
MT897764,,,,,,
MT897765,,,,,,
MT897766,,,,,,
MT897767,,,,,,
MT897768,,,,,,
MT897769,,,,,,
MT897770,,,,,,
MT897771,,,,,,
MT897772,,,,,,
MT897773,,,,,,
MT897774,,,,,,
MT897775,,,,,,
MT897776,,,,,,
MT897777,,,,,,
MT897778,,,,,,
MT897779,,,,,,
MT897780,,,,,,
MT897781,,,,,,
MT897782,,,,,,
MT897783,,,,,,
MT897784,,,,,,
MT897785,,,,,,
MT897786,,,,,,
MT897787,,,,,,
MT897788,,,,,,
MT897789,,,,,,
MT897790,,,,,,
MT897791,,,,,,
MT897792,,,,,,
MT897793,,,,,,
MT897794,,,,,,
MT897795,,,,,,
MT897796,,,,,,
MT897797,,,,,,
MT897798,,,,,,
MT897799,,,,,,
MT897800,,,,,,
MT897801,,,,,,
MT897802,,,,,,
MT897803,,,,,,
MT897804,,,,,,
MT897805,,,,,,
MT897806,,,,,,
MT897807,,,,,,
MT897808,,,,,,
MT897809,,,,,,
MT897810,,,,,,
MT897811,,,,,,
MT897812,,,,,,
MT897813,,,,,,
MT897814,,,,,,
MT897815,,,,,,
MT897816,,,,,,
MT897817,,,,,,
MT897818,,,,,,
MT897819,,,,,,
MT897820,,,,,,
MT897821,,,,,,
MT897822,,,,,,
MT897823,,,,,,
MT897824,,,,,,
MT897825,,,,,,
MT897826,,,,,,
MT897827,,,,,,
MT897828,,,,,,
MT897829,,,,,,
MT897830,,,,,,
MT897831,,,,,,
MT897832,,,,,,
MT897833,,,,,,
MT897834,,,,,,
MT897835,,,,,,
MT897836,,,,,,
MT897837,,,,,,
MT897838,,,,,,
MT897839,,,,,,
MT897840,,,,,,
MT897841,,,,,,
MT916285,,,,,,
MT995311,2,75.586,2b,94.585,26-93,Yes
MT995312,2,75.488,2b,94.698,26-93,Yes
MT995313,2,75.586,2b,94.867,26-93,Yes
MT995314,2,75.586,2b,94.642,26-93,Yes
MT995315,2,75.586,2b,94.642,26-93,Yes
MT995316,3,93.437,3a,93.938,26-93,Yes
