Accession,ClosestGenotype,ClosestGenotypePident,ClosestSubtype,ClosestSubtypePident,ReferenceOverlapAA,FullyCover
ON314822,2,79.934,2k,86.520,,
ON314823,2,79.651,2k,85.279,36-175,Yes
ON314824,2,80.497,2q,85.367,36-175,Yes
ON314825,2,80.338,2q,85.175,36-175,Yes
ON314826,2,81.342,2r,83.889,36-175,Yes
ON314827,2,80.444,2q,86.640,36-175,Yes
ON314828,2,80.444,2q,86.922,36-175,Yes
ON123710,,,,,,
ON123711,,,,,,
ON123712,,,,,,
ON123713,,,,,,
ON123714,,,,,,
ON123716,,,,,,
ON123717,,,,,,
ON123718,,,,,,
ON123719,,,,,,
ON123720,,,,,,
ON123721,,,,,,
ON123722,,,,,,
ON123723,,,,,,
ON123724,,,,,,
ON123725,,,,,,
ON123726,,,,,,
ON123727,,,,,,
ON123728,,,,,,
ON123729,,,,,,
ON123730,,,,,,
ON123731,,,,,,
ON123732,,,,,,
ON123733,,,,,,
ON123734,,,,,,
ON123735,,,,,,
ON123736,,,,,,
ON125365,,,,,,
ON125366,,,,,,
ON125367,,,,,,
ON125368,,,,,,
ON125369,,,,,,
PQ365497,1,93.133,1a,93.238,36-175,Yes
PQ365498,3,92.868,3a,91.675,36-175,Yes
PQ365499,1,92.604,1a,92.816,36-175,Yes
PQ365500,1,93.291,1a,93.344,36-175,Yes
PQ365501,3,93.978,3a,92.620,36-175,Yes
PQ365502,3,94.609,3a,93.034,36-175,Yes
PQ365503,1,92.868,1a,93.291,36-175,Yes
PQ365504,3,76.626,3i,93.767,36-175,Yes
PQ365505,3,78.583,3b,92.781,36-175,Yes
PQ365506,3,92.552,3a,91.091,36-175,Yes
PQ365507,1,92.710,1a,92.921,36-175,Yes
PQ365508,3,93.291,3a,91.939,36-175,Yes
PQ365509,3,93.555,3a,92.835,36-175,Yes
PQ365510,1,79.514,1b,92.668,36-175,Yes
PQ365511,3,93.872,3a,92.835,36-175,Yes
PQ365512,3,93.502,3a,91.992,36-175,Yes
PQ365513,3,79.989,3d,87.641,36-175,Yes
PQ365514,3,93.027,3a,92.040,36-175,Yes
PQ365515,3,92.974,3a,91.675,36-175,Yes
PQ365516,1,91.020,1a,91.495,36-175,Yes
PQ365517,3,91.548,3a,90.459,36-175,Yes
PQ365518,3,92.763,3a,91.675,36-175,Yes
PQ365519,3,93.344,3a,91.829,36-175,Yes
PQ365520,3,93.819,3a,93.147,36-175,Yes
PQ365521,3,93.080,3a,92.413,36-175,Yes
PQ365522,3,93.872,3a,92.194,36-175,Yes
PQ365523,3,92.763,3a,91.091,36-175,Yes
PQ365524,3,79.704,3e,92.442,36-175,Yes
PQ365525,3,92.393,3a,91.355,36-175,Yes
PQ365526,3,93.027,3a,91.675,36-175,Yes
PQ365527,1,92.710,1a,92.868,36-175,Yes
PQ365528,3,92.604,3a,91.935,36-175,Yes
PQ365529,3,93.238,3a,92.466,36-175,Yes
PQ365530,3,93.450,3a,92.255,36-175,Yes
PQ365531,3,92.287,3a,92.040,36-175,Yes
PQ365532,3,92.921,3a,92.413,36-175,Yes
PQ365533,1,92.235,1a,92.446,36-175,Yes
PQ365534,3,92.763,3a,91.614,36-175,Yes
PQ365535,3,92.921,3a,91.829,36-175,Yes
PQ365536,3,94.031,3a,92.462,36-175,Yes
PQ365537,3,93.450,3a,92.571,36-175,Yes
PQ365538,3,93.925,3a,92.360,36-175,Yes
PQ365539,3,79.066,3g,92.329,,
PQ365540,3,92.921,3a,91.623,36-175,Yes
PQ419893,1,73.394,1e,89.522,36-175,Yes
PQ419894,1,73.481,1g,93.382,36-175,Yes
PQ419895,,,,,,
PQ419896,,,,,,
PQ419897,,,,,,
PQ419898,,,,,,
PQ424136,,,,,,
PQ424137,,,,,,
PQ424138,,,,,,
PQ424139,,,,,,
PQ424140,,,,,,
PQ424141,,,,,,
PQ424142,,,,,,
PQ424143,,,,,,
PQ424144,,,,,,
PQ424145,,,,,,
PQ424146,,,,,,
PQ424147,,,,,,
PQ424148,,,,,,
PQ424149,,,,,,
PQ424150,,,,,,
PQ424151,,,,,,
PQ442791,,,,,,
PQ442792,,,,,,
PQ442793,,,,,,
PQ442794,,,,,,
PQ442795,,,,,,
PQ442796,,,,,,
PQ442797,,,,,,
PQ442798,,,,,,
PQ442799,,,,,,
PQ442800,,,,,,
PQ442801,,,,,,
PQ442802,,,,,,
PQ442803,,,,,,
PQ442804,,,,,,
PQ442805,,,,,,
PQ442806,,,,,,
PQ442807,,,,,,
PQ442808,,,,,,
PQ442809,,,,,,
PQ442810,,,,,,
PQ442811,,,,,,
PQ442812,,,,,,
PQ442813,,,,,,
PQ442814,,,,,,
PQ442815,,,,,,
PQ442816,,,,,,
PQ442817,,,,,,
PQ442818,,,,,,
PQ442819,,,,,,
PQ442820,,,,,,
PQ442821,,,,,,
PQ442822,,,,,,
PQ442823,,,,,,
PQ442824,,,,,,
PQ442825,,,,,,
PQ442826,,,,,,
PQ442827,,,,,,
PQ442828,,,,,,
PQ442829,,,,,,
PQ442830,,,,,,
PQ442831,,,,,,
PQ442832,,,,,,
PQ442833,,,,,,
PQ442834,,,,,,
PQ442835,,,,,,
PQ442836,,,,,,
PQ442837,,,,,,
PQ442838,,,,,,
PQ442839,,,,,,
PQ442840,,,,,,
PQ442841,,,,,,
PQ442842,,,,,,
PQ442843,,,,,,
PQ442844,,,,,,
PQ442845,,,,,,
PQ442846,,,,,,
PQ442847,,,,,,
PQ442848,,,,,,
PQ442849,,,,,,
PQ442850,,,,,,
PQ442851,,,,,,
PQ442852,,,,,,
PQ442853,,,,,,
PQ442854,,,,,,
PQ442855,,,,,,
PQ442856,,,,,,
PQ442857,,,,,,
PQ442858,,,,,,
PQ442859,,,,,,
PQ442860,,,,,,
PQ442861,,,,,,
PQ442862,,,,,,
PQ442863,,,,,,
PQ442864,,,,,,
PQ442865,,,,,,
PQ442866,,,,,,
PQ442867,,,,,,
PQ442868,,,,,,
PQ442869,,,,,,
PQ442870,,,,,,
PQ442871,,,,,,
PQ442872,,,,,,
PQ442873,,,,,,
PQ442874,,,,,,
PQ442875,,,,,,
PQ442876,,,,,,
PQ442877,,,,,,
PQ442878,,,,,,
PQ442879,,,,,,
PQ442880,,,,,,
PQ442881,,,,,,
PQ442882,,,,,,
PQ442883,,,,,,
PQ442884,,,,,,
PQ442885,,,,,,
PQ442886,,,,,,
PQ442887,,,,,,
PQ442888,,,,,,
PQ442889,,,,,,
PQ442890,,,,,,
PQ442891,,,,,,
PQ442892,,,,,,
PQ442893,,,,,,
PQ442894,,,,,,
PQ442895,,,,,,
PQ442896,,,,,,
PQ442897,,,,,,
PQ442898,,,,,,
PQ442899,,,,,,
PQ442900,,,,,,
PQ442901,,,,,,
PQ442902,,,,,,
PQ442903,,,,,,
PQ442904,,,,,,
PQ442905,,,,,,
PQ442906,,,,,,
PQ442907,,,,,,
PQ442908,,,,,,
PQ442909,,,,,,
PQ442910,,,,,,
PQ442911,,,,,,
PQ442912,,,,,,
PQ442913,,,,,,
PQ442914,,,,,,
PQ442915,,,,,,
PQ442916,,,,,,
PQ442917,,,,,,
PQ442918,,,,,,
PQ442919,,,,,,
PQ442920,,,,,,
PQ442921,,,,,,
PQ442922,,,,,,
PQ442923,,,,,,
PQ442924,,,,,,
PQ442925,,,,,,
PQ442926,,,,,,
PQ442927,,,,,,
PQ442928,,,,,,
PQ442929,,,,,,
PQ442930,,,,,,
PQ442931,,,,,,
PQ442932,,,,,,
PQ442933,,,,,,
MT633132,7,71.325,7b,79.934,36-175,Yes
MT633133,,,,,,
MT633134,,,,,,
MT863870,3,94.349,3a,91.646,40-175,
MT863871,3,94.349,3a,91.646,40-175,
MT863872,3,92.995,3a,90.777,38-175,
MT863873,3,92.995,3a,90.777,38-175,
MT863874,1,93.478,1a,93.720,38-175,
MT863875,1,93.478,1a,93.720,38-175,
MT863876,1,92.029,1a,92.754,38-175,
MT863877,1,92.029,1a,92.271,38-175,
MT863878,1,92.995,1a,93.237,38-175,
MT863879,1,93.720,1a,93.237,38-175,
MT863880,1,92.271,1a,92.995,38-175,
MT863881,1,92.754,1a,93.478,38-175,
MT863882,4,78.641,4d,94.203,39-175,
MT863883,4,79.126,4d,94.203,39-175,
MT863884,4,79.612,4d,94.444,39-175,
MT863885,4,80.340,4d,95.169,39-175,
MT863886,1,92.754,1a,93.478,38-175,
MT863887,1,92.754,1a,93.478,38-175,
MT863888,4,79.126,4d,94.444,39-175,
MT863889,4,78.641,4d,93.961,39-175,
MT863890,1,91.019,1a,91.262,38-175,
MT863891,1,91.748,1a,91.990,38-175,
MT863892,3,95.631,3a,93.902,39-175,
MT863893,3,95.631,3a,93.902,39-175,
MT863894,3,94.349,3a,91.646,40-175,
MT863895,3,94.686,3a,93.932,38-175,
MT863896,4,79.854,4d,94.203,39-175,
MT863897,4,80.097,4d,94.444,39-175,
MT863898,1,91.787,1a,92.512,38-175,
MT863899,1,92.754,1a,93.478,38-175,
MT863900,4,80.825,4d,95.169,39-175,
MT863901,4,80.825,4d,95.894,39-175,
MT863902,3,95.652,3a,94.903,38-175,
MT863903,3,95.652,3a,93.689,38-175,
MT863904,1,93.478,1a,93.720,38-175,
MT863905,1,94.203,1a,94.444,38-175,
MT863906,4,78.641,4d,94.203,39-175,
MT863907,4,77.670,4d,93.720,39-175,
MT863908,1,93.237,1a,92.754,38-175,
MT863909,1,93.961,1a,93.478,38-175,
MT863910,1,93.961,1a,93.478,38-175,
MT863911,1,94.686,1a,94.203,38-175,
MT863912,1,93.720,1a,93.961,38-175,
MT863913,1,94.444,1a,94.686,38-175,
MT863914,3,93.961,3a,93.447,38-175,
MT863915,3,94.940,3a,93.705,38-175,
MT863916,1,92.512,1a,93.237,38-175,
MT863917,1,92.754,1a,93.478,38-175,
MT863918,4,79.661,4d,99.034,39-175,
MT863919,4,81.068,4d,96.135,39-175,
MT863920,1,93.478,1a,94.203,38-175,
MT863921,1,93.720,1a,94.444,38-175,
MT863922,1,92.754,1a,93.720,38-175,
MT863923,1,93.237,1a,94.203,38-175,
MT863924,1,93.237,1a,93.478,38-175,
MT863925,1,93.237,1a,93.478,38-175,
MT863926,3,94.444,3a,93.204,38-175,
MT863927,3,95.169,3a,93.932,38-175,
MT863928,3,94.686,3a,93.447,38-175,
MT863929,3,95.169,3a,93.932,38-175,
MT863930,3,93.961,3a,93.447,38-175,
MT863931,3,93.478,3a,92.961,38-175,
MT863932,3,94.417,3a,91.463,39-175,
MT863933,3,94.417,3a,91.463,39-175,
MT863934,1,92.995,1a,93.237,38-175,
MT863935,1,94.203,1a,94.444,38-175,
MT863936,3,94.660,3a,94.417,38-175,
MT863937,3,95.874,3a,94.146,39-175,
MT863938,,,,,,
MT863939,,,,,,
MT863940,,,,,,
MT863941,,,,,,
MT863942,,,,,,
MT863943,,,,,,
MT863944,,,,,,
MT863945,,,,,,
MT863946,,,,,,
MT863947,,,,,,
MT863948,,,,,,
MT863949,,,,,,
MT863950,,,,,,
MT863951,,,,,,
MT863952,,,,,,
MT863953,,,,,,
MT863954,,,,,,
MT863955,,,,,,
MT863956,,,,,,
MT863957,,,,,,
MT863958,,,,,,
MT863959,,,,,,
MT863960,,,,,,
MT863961,,,,,,
MT863962,,,,,,
MT863963,,,,,,
MT863964,,,,,,
MT863965,,,,,,
MT863966,,,,,,
MT863967,,,,,,
MT863968,,,,,,
MT863969,,,,,,
MT863970,,,,,,
MT863971,,,,,,
MT863972,,,,,,
MT863973,,,,,,
MT863974,,,,,,
MT863975,,,,,,
MT863976,,,,,,
MT863977,,,,,,
MT863978,,,,,,
MT863979,,,,,,
MT863980,,,,,,
MT863981,,,,,,
MT863982,,,,,,
MT863983,,,,,,
MT863984,,,,,,
MT863985,,,,,,
MT863986,,,,,,
MT863987,,,,,,
MT863988,,,,,,
MT863989,,,,,,
MT863990,,,,,,
MT863991,,,,,,
MT863992,,,,,,
MT863993,,,,,,
MT863994,,,,,,
MT863995,,,,,,
MT863996,,,,,,
MT863997,,,,,,
MT863998,,,,,,
MT863999,,,,,,
MT864000,,,,,,
MT864001,,,,,,
MT864002,,,,,,
MT864003,,,,,,
MT864004,,,,,,
MT864005,,,,,,
MT893899,4,78.399,4r,93.148,36-175,Yes
MT893900,4,80.276,4c,91.321,36-175,Yes
MT893901,4,80.620,4c,91.473,36-175,Yes
MT893902,4,78.261,4k,92.520,36-175,Yes
MT893903,4,79.143,4r,93.554,36-175,Yes
MT893904,4,83.613,4c,91.993,36-175,Yes
MT893905,4,77.935,4r,92.063,36-175,Yes
MT893906,4,77.935,4r,91.519,36-175,Yes
MT893907,,,,,,
MT893908,,,,,,
MT893909,,,,,,
MT893910,,,,,,
MT893911,,,,,,
MT893912,,,,,,
MT893913,,,,,,
MT893914,,,,,,
MT893915,,,,,,
MT893916,,,,,,
MT893917,,,,,,
MT893918,,,,,,
MT893919,,,,,,
MT893920,,,,,,
MT893921,,,,,,
MT893922,,,,,,
MT893923,,,,,,
MT893924,,,,,,
MT897489,,,,,,
MT897490,,,,,,
MT897491,,,,,,
MT897492,,,,,,
MT897493,,,,,,
MT897494,,,,,,
MT897495,,,,,,
MT897496,,,,,,
MT897497,,,,,,
MT897498,,,,,,
MT897499,,,,,,
MT897500,,,,,,
MT897501,,,,,,
MT897502,,,,,,
MT897503,,,,,,
MT897504,,,,,,
MT897505,,,,,,
MT897506,,,,,,
MT897507,,,,,,
MT897508,,,,,,
MT897509,,,,,,
MT897510,,,,,,
MT897511,,,,,,
MT897512,,,,,,
MT897513,,,,,,
MT897514,,,,,,
MT897515,,,,,,
MT897516,,,,,,
MT897517,,,,,,
MT897518,,,,,,
MT897519,,,,,,
MT897520,,,,,,
MT897521,,,,,,
MT897522,,,,,,
MT897523,,,,,,
MT897524,,,,,,
MT897525,,,,,,
MT897526,,,,,,
MT897527,,,,,,
MT897528,,,,,,
MT897529,,,,,,
MT897530,,,,,,
MT897531,,,,,,
MT897532,,,,,,
MT897533,,,,,,
MT897534,,,,,,
MT897535,,,,,,
MT897536,,,,,,
MT897537,,,,,,
MT897538,,,,,,
MT897539,,,,,,
MT897540,,,,,,
MT897541,,,,,,
MT897542,,,,,,
MT897543,,,,,,
MT897544,,,,,,
MT897545,,,,,,
MT897546,,,,,,
MT897547,,,,,,
MT897548,,,,,,
MT897549,,,,,,
MT897550,,,,,,
MT897551,,,,,,
MT897552,,,,,,
MT897553,,,,,,
MT897554,,,,,,
MT897555,,,,,,
MT897556,,,,,,
MT897557,,,,,,
MT897558,,,,,,
MT897559,,,,,,
MT897560,,,,,,
MT897561,,,,,,
MT897562,,,,,,
MT897563,,,,,,
MT897564,,,,,,
MT897565,,,,,,
MT897566,,,,,,
MT897567,,,,,,
MT897568,,,,,,
MT897569,,,,,,
MT897570,,,,,,
MT897571,,,,,,
MT897572,,,,,,
MT897573,,,,,,
MT897574,,,,,,
MT897575,,,,,,
MT897576,,,,,,
MT897577,,,,,,
MT897578,,,,,,
MT897579,,,,,,
MT897580,,,,,,
MT897581,,,,,,
MT897582,,,,,,
MT897583,,,,,,
MT897584,,,,,,
MT897585,,,,,,
MT897586,,,,,,
MT897587,,,,,,
MT897588,,,,,,
MT897589,,,,,,
MT897590,,,,,,
MT897591,,,,,,
MT897592,,,,,,
MT897593,,,,,,
MT897594,,,,,,
MT897595,,,,,,
MT897596,,,,,,
MT897597,,,,,,
MT897598,,,,,,
MT897599,,,,,,
MT897600,,,,,,
MT897601,,,,,,
MT897602,,,,,,
MT897603,,,,,,
MT897604,,,,,,
MT897605,,,,,,
MT897606,,,,,,
MT897607,,,,,,
MT897608,,,,,,
MT897609,,,,,,
MT897610,,,,,,
MT897611,,,,,,
MT897612,,,,,,
MT897613,,,,,,
MT897614,,,,,,
MT897615,,,,,,
MT897616,,,,,,
MT897617,,,,,,
MT897618,,,,,,
MT897619,,,,,,
MT897620,,,,,,
MT897621,,,,,,
MT897622,,,,,,
MT897623,,,,,,
MT897624,,,,,,
MT897625,,,,,,
MT897626,,,,,,
MT897627,,,,,,
MT897628,,,,,,
MT897629,,,,,,
MT897630,,,,,,
MT897631,,,,,,
MT897632,,,,,,
MT897633,,,,,,
MT897634,,,,,,
MT897635,,,,,,
MT897636,,,,,,
MT897637,,,,,,
MT897638,,,,,,
MT897639,,,,,,
MT897640,,,,,,
MT897641,,,,,,
MT897642,,,,,,
MT897643,,,,,,
MT897644,,,,,,
MT897645,,,,,,
MT897646,,,,,,
MT897647,,,,,,
MT897648,,,,,,
MT897649,,,,,,
MT897650,,,,,,
MT897651,,,,,,
MT897652,,,,,,
MT897653,,,,,,
MT897654,,,,,,
MT897655,,,,,,
MT897656,,,,,,
MT897657,,,,,,
MT897658,,,,,,
MT897659,,,,,,
MT897660,,,,,,
MT897661,,,,,,
MT897662,,,,,,
MT897663,,,,,,
MT897664,,,,,,
MT897665,,,,,,
MT897666,,,,,,
MT897667,,,,,,
MT897668,,,,,,
MT897669,,,,,,
MT897670,,,,,,
MT897671,,,,,,
MT897672,,,,,,
MT897673,,,,,,
MT897674,,,,,,
MT897675,,,,,,
MT897676,,,,,,
MT897677,,,,,,
MT897678,,,,,,
MT897679,,,,,,
MT897680,,,,,,
MT897681,,,,,,
MT897682,,,,,,
MT897683,,,,,,
MT897684,,,,,,
MT897685,,,,,,
MT897686,,,,,,
MT897687,,,,,,
MT897688,,,,,,
MT897689,,,,,,
MT897690,,,,,,
MT897691,,,,,,
MT897692,,,,,,
MT897693,,,,,,
MT897694,,,,,,
MT897695,,,,,,
MT897696,,,,,,
MT897697,,,,,,
MT897698,,,,,,
MT897699,,,,,,
MT897700,,,,,,
MT897701,,,,,,
MT897702,,,,,,
MT897703,,,,,,
MT897704,,,,,,
MT897705,,,,,,
MT897706,,,,,,
MT897707,,,,,,
MT897708,,,,,,
MT897709,,,,,,
MT897710,,,,,,
MT897711,,,,,,
MT897712,,,,,,
MT897713,,,,,,
MT897714,,,,,,
MT897715,,,,,,
MT897716,,,,,,
MT897717,,,,,,
MT897718,,,,,,
MT897719,,,,,,
MT897720,,,,,,
MT897721,,,,,,
MT897722,,,,,,
MT897723,,,,,,
MT897724,,,,,,
MT897725,,,,,,
MT897726,,,,,,
MT897727,,,,,,
MT897728,,,,,,
MT897729,,,,,,
MT897730,,,,,,
MT897731,,,,,,
MT897732,,,,,,
MT897733,,,,,,
MT897734,,,,,,
MT897735,,,,,,
MT897736,,,,,,
MT897737,,,,,,
MT897738,,,,,,
MT897739,,,,,,
MT897740,,,,,,
MT897741,,,,,,
MT897742,,,,,,
MT897743,,,,,,
MT897744,,,,,,
MT897745,,,,,,
MT897746,,,,,,
MT897747,,,,,,
MT897748,,,,,,
MT897749,,,,,,
MT897750,,,,,,
MT897751,,,,,,
MT897752,,,,,,
MT897753,,,,,,
MT897754,,,,,,
MT897755,,,,,,
MT897756,,,,,,
MT897757,,,,,,
MT897758,,,,,,
MT897759,,,,,,
MT897760,,,,,,
MT897761,,,,,,
MT897762,,,,,,
MT897763,,,,,,
MT897764,,,,,,
MT897765,,,,,,
MT897766,,,,,,
MT897767,,,,,,
MT897768,,,,,,
MT897769,,,,,,
MT897770,,,,,,
MT897771,,,,,,
MT897772,,,,,,
MT897773,,,,,,
MT897774,,,,,,
MT897775,,,,,,
MT897776,,,,,,
MT897777,,,,,,
MT897778,,,,,,
MT897779,,,,,,
MT897780,,,,,,
MT897781,,,,,,
MT897782,,,,,,
MT897783,,,,,,
MT897784,,,,,,
MT897785,,,,,,
MT897786,,,,,,
MT897787,,,,,,
MT897788,,,,,,
MT897789,,,,,,
MT897790,,,,,,
MT897791,,,,,,
MT897792,,,,,,
MT897793,,,,,,
MT897794,,,,,,
MT897795,,,,,,
MT897796,,,,,,
MT897797,,,,,,
MT897798,,,,,,
MT897799,,,,,,
MT897800,,,,,,
MT897801,,,,,,
MT897802,,,,,,
MT897803,,,,,,
MT897804,,,,,,
MT897805,,,,,,
MT897806,,,,,,
MT897807,,,,,,
MT897808,,,,,,
MT897809,,,,,,
MT897810,,,,,,
MT897811,,,,,,
MT897812,,,,,,
MT897813,,,,,,
MT897814,,,,,,
MT897815,,,,,,
MT897816,,,,,,
MT897817,,,,,,
MT897818,,,,,,
MT897819,,,,,,
MT897820,,,,,,
MT897821,,,,,,
MT897822,,,,,,
MT897823,,,,,,
MT897824,,,,,,
MT897825,,,,,,
MT897826,,,,,,
MT897827,,,,,,
MT897828,,,,,,
MT897829,,,,,,
MT897830,,,,,,
MT897831,,,,,,
MT897832,,,,,,
MT897833,,,,,,
MT897834,,,,,,
MT897835,,,,,,
MT897836,,,,,,
MT897837,,,,,,
MT897838,,,,,,
MT897839,,,,,,
MT897840,,,,,,
MT897841,,,,,,
MT916285,,,,,,
MT995311,2,78.805,2b,94.585,36-175,Yes
MT995312,2,78.805,2b,94.698,36-175,Yes
MT995313,2,78.858,2b,94.867,36-175,Yes
MT995314,2,78.805,2b,94.642,36-175,Yes
MT995315,2,78.805,2b,94.642,36-175,Yes
MT995316,3,94.876,3a,93.938,36-175,Yes
MT995317,3,94.612,3a,93.885,36-175,Yes
MT995318,3,94.612,3a,93.885,36-175,Yes
MT995319,3,94.665,3a,93.780,36-175,Yes
MT995320,3,94.506,3a,93.463,36-175,Yes
MT995321,3,94.767,3a,93.991,36-175,Yes
MT995322,3,94.715,3a,93.938,36-175,Yes
MT995323,3,94.715,3a,93.938,36-175,Yes
MT995324,3,94.715,3a,93.938,36-175,Yes
MT995325,3,94.556,3a,93.727,36-175,Yes
MT995326,3,94.453,3a,93.832,36-175,Yes
MT995327,3,94.400,3a,93.885,36-175,Yes
MT995328,3,94.400,3a,93.885,36-175,Yes
MT995329,3,94.559,3a,94.096,36-175,Yes
MT995330,3,94.189,3a,93.618,36-175,Yes
MT995331,3,94.559,3a,94.043,36-175,Yes
MT995332,3,94.559,3a,94.043,36-175,Yes
MT995333,3,94.559,3a,94.043,36-175,Yes
MT995334,3,94.453,3a,93.938,36-175,Yes
MT995335,3,94.400,3a,93.885,36-175,Yes
MT995336,2,78.171,2b,95.375,36-175,Yes
MT995337,2,78.171,2b,95.206,36-175,Yes
MT995338,2,78.171,2b,94.867,36-175,Yes
MT995339,2,78.436,2b,95.319,36-175,Yes
MT995340,2,78.171,2b,94.867,36-175,Yes
MT995341,1,79.441,1b,91.385,36-175,Yes
MT995342,1,79.494,1b,91.438,36-175,Yes
MT995343,1,79.441,1b,91.226,36-175,Yes
MT995344,1,79.283,1b,91.332,36-175,Yes
MT995345,1,79.336,1b,91.121,36-175,Yes
MT995346,3,94.031,3a,93.253,36-175,Yes
MT995347,3,94.083,3a,93.305,36-175,Yes
MT995348,3,94.083,3a,93.305,36-175,Yes
MT995349,3,93.925,3a,93.147,36-175,Yes
MT995350,3,94.083,3a,93.305,36-175,Yes
MT995351,1,92.076,1a,92.657,36-175,Yes
MT995352,1,92.129,1a,92.710,36-175,Yes
MT995353,1,92.182,1a,92.657,36-175,Yes
MT995354,1,91.970,1a,92.552,36-175,Yes
MT995355,1,91.918,1a,92.499,36-175,Yes
MW016378,,,,,,
MW016379,,,,,,
MW041294,2,81.871,2r,83.879,36-175,Yes
MW041295,2,78.383,2v,100.000,36-175,Yes
MW041296,2,82.294,2r,83.932,36-175,Yes
MW041297,2,79.440,2v,90.650,36-175,Yes
MW041298,2,79.598,2v,91.918,36-175,Yes
MW041299,2,79.757,2v,90.967,36-175,Yes
MW531222,4,98.363,4a,97.676,36-175,Yes
PQ110140,,,,,,
PQ110141,,,,,,
PQ110142,,,,,,
PQ110143,,,,,,
PQ110144,,,,,,
PQ110145,,,,,,
PQ110146,,,,,,
PQ110147,,,,,,
PQ110148,,,,,,
PQ110149,,,,,,
PQ110150,,,,,,
PQ110151,,,,,,
PQ110152,,,,,,
PQ110154,,,,,,
PQ110156,,,,,,
PQ110158,,,,,,
PQ110159,,,,,,
PQ110160,,,,,,
PQ110161,,,,,,
PQ110162,,,,,,
PQ110164,,,,,,
PQ110165,,,,,,
PQ110166,,,,,,
PQ110168,,,,,,
PQ110169,,,,,,
PQ110172,,,,,,
PQ110173,,,,,,
PQ110176,,,,,,
PQ110177,,,,,,
PQ110178,,,,,,
PQ110179,,,,,,
PQ110180,,,,,,
PQ110181,,,,,,
PQ110182,,,,,,
PQ110184,,,,,,
PQ110185,,,,,,
PQ110186,,,,,,
PQ110187,,,,,,
PQ110188,,,,,,
PQ110189,,,,,,
PQ110190,,,,,,
PQ110191,,,,,,
PQ110192,,,,,,
PQ110193,,,,,,
PQ110194,,,,,,
PQ110195,,,,,,
PQ110196,,,,,,
PQ110197,,,,,,
PQ110198,,,,,,
PQ110199,,,,,,
PQ110200,,,,,,
PQ110201,,,,,,
PQ110202,,,,,,
PQ110203,,,,,,
PQ110204,,,,,,
PQ110205,,,,,,
PQ110206,,,,,,
PQ110207,,,,,,
PQ110208,,,,,,
PQ110209,,,,,,
PQ110210,,,,,,
PQ110211,,,,,,
PQ110212,,,,,,
PQ110213,,,,,,
PQ110214,,,,,,
PQ110215,,,,,,
PQ110216,,,,,,
PQ110217,,,,,,
PQ110219,,,,,,
PQ110220,,,,,,
PQ110221,,,,,,
PQ110222,,,,,,
PQ110223,,,,,,
PQ110224,,,,,,
PQ110225,,,,,,
PQ110226,,,,,,
PQ110227,,,,,,
PQ110228,,,,,,
PQ110229,,,,,,
PQ110230,,,,,,
PQ110231,,,,,,
PQ144092,,,,,,
PQ144093,,,,,,
PP319949,,,,,,
PP319950,,,,,,
PP319951,,,,,,
PP319952,,,,,,
PP319953,,,,,,
PP319954,,,,,,
PP319955,,,,,,
PP319956,,,,,,
PP319957,,,,,,
PP319958,,,,,,
PP319959,,,,,,
PP319960,,,,,,
PP319961,,,,,,
PP319962,,,,,,
PP319963,,,,,,
PP319964,,,,,,
PP319965,,,,,,
PP319966,,,,,,
PP319967,,,,,,
PP319968,,,,,,
PP319969,,,,,,
PP319970,,,,,,
PP319971,,,,,,
PP319972,,,,,,
PP319973,,,,,,
PP319974,,,,,,
PP319975,,,,,,
PP372686,2,91.442,2a,91.667,36-175,Yes
ON630763,1,91.548,1a,91.389,36-175,Yes
ON630764,1,92.129,1a,92.287,36-175,Yes
ON630765,1,91.495,1a,91.918,36-175,Yes
ON630766,1,94.612,1a,94.665,36-175,Yes
ON630767,1,94.506,1a,94.083,36-175,Yes
ON630768,1,93.819,1a,93.872,36-175,Yes
ON630769,1,93.502,1a,94.083,36-175,Yes
ON630770,1,94.717,1a,94.506,36-175,Yes
ON630771,1,94.295,1a,93.978,36-175,Yes
ON630772,1,93.767,1a,93.925,36-175,Yes
ON630773,1,91.178,1a,91.706,36-175,Yes
ON630774,1,92.287,1a,92.446,36-175,Yes
ON630775,1,94.136,1a,94.189,36-175,Yes
ON630776,1,95.087,1a,94.982,36-175,Yes
ON630777,1,92.076,1a,92.340,36-175,Yes
ON630778,1,93.872,1a,94.242,36-175,Yes
ON630779,1,94.400,1a,94.348,36-175,Yes
ON630780,1,93.502,1a,93.925,36-175,Yes
ON630781,1,94.083,1a,94.189,36-175,Yes
ON630782,1,93.819,1a,93.714,36-175,Yes
ON630783,1,91.548,1a,92.076,36-175,Yes
ON630784,1,94.295,1a,94.083,36-175,Yes
ON630785,1,94.929,1a,94.823,36-175,Yes
ON630786,1,91.548,1a,92.182,36-175,Yes
ON630787,1,94.242,1a,94.295,36-175,Yes
ON630788,1,94.609,1a,94.397,36-175,Yes
ON630789,1,92.552,1a,92.816,36-175,Yes
ON630790,1,92.235,1a,92.499,36-175,Yes
ON630791,1,92.340,1a,92.604,36-175,Yes
ON630792,1,93.502,1a,93.661,36-175,Yes
ON630793,1,92.129,1a,92.499,36-175,Yes
ON630794,1,93.502,1a,93.450,36-175,Yes
ON630795,1,94.665,1a,94.400,36-175,Yes
