Accession,ClosestGenotype,ClosestGenotypePident,ClosestSubtype,ClosestSubtypePident,ReferenceOverlapAA,FullyCover
PP484804,4,82.168,4f,91.197,,
PP484805,1,84.266,1o,95.804,,
PP484806,4,81.338,4t,93.706,,
PP484807,2,82.394,2u,87.633,,
PP484808,4,78.322,4f,88.732,,
PP484809,1,84.698,1l,93.007,,
PP484810,4,82.517,4l,86.014,,
PP484811,4,79.021,4f,90.493,,
PP484812,4,79.371,4f,89.789,,
PP484813,2,82.042,2u,85.866,,
PP484814,4,82.517,4f,92.606,,
PP484815,1,85.315,1e,91.958,,
PP484816,1,86.121,1l,94.406,,
PP484817,1,83.916,1l,95.804,,
PP484818,4,80.634,4t,93.706,,
PP484819,1,85.664,1l,96.154,,
PP484820,1,84.965,1e,94.406,,
PP484821,4,84.364,4p,93.455,,
PP484822,2,85.866,2u,92.308,,
PP484823,4,82.517,4f,92.958,,
PP484824,1,83.630,1o,85.053,,
PP484825,2,84.155,2u,87.986,,
PP484826,4,82.168,4p,90.559,,
PP484827,4,85.614,4v,86.972,,
PP484828,2,84.099,2u,88.339,,
PP484829,1,85.315,1l,95.455,,
PP484830,1,86.713,1l,93.706,,
PP484831,2,84.155,2u,87.279,,
PP484832,4,82.168,4f,95.070,,
PP484833,1,83.217,1e,95.455,,
PP484834,4,82.867,4f,90.141,,
PP484835,1,85.315,1e,94.056,,
PP484836,2,86.620,2u,87.279,,
PP484837,1,84.965,1e,92.308,,
PP484838,1,84.615,1e,92.657,,
PP484839,4,81.469,4f,92.958,,
PP484840,1,84.266,1e,95.105,,
PP484841,4,82.374,4t,94.755,,
PP484842,2,85.915,2u,86.926,,
PP484843,2,84.155,2u,87.063,,
PP484844,2,85.211,2u,87.762,,
PP484845,2,84.397,2u,87.234,,
PP484846,1,84.615,1e,93.007,,
PP484847,2,85.211,2u,86.713,,
PP484848,2,78.873,2u,83.922,,
PP484849,1,83.630,1l,95.760,,
PP484850,1,87.063,1l,94.755,,
PP484851,2,83.803,2u,88.693,,
PP484852,1,82.867,1e,94.056,,
PP484853,2,84.507,2m,84.507,,
PP484854,4,82.517,4f,92.254,,
PP484855,4,82.517,4l,86.014,,
PP484856,4,83.972,4f,93.310,,
PP484857,4,82.042,4f,94.056,,
PP484858,4,81.469,4f,91.549,,
PP484859,1,84.965,1e,92.308,,
PP484860,4,83.275,4f,93.310,,
PP484861,1,83.039,1h,90.813,,
PP484862,1,83.217,1e,94.406,,
PP484863,4,79.585,4f,91.901,,
PP484864,2,82.746,2u,86.926,,
PP484865,1,79.021,1h,93.706,,
PP484866,4,82.168,4f,94.014,,
PP484867,1,84.615,1l,95.105,,
PP484868,1,84.615,1e,94.755,,
PP484869,2,79.216,2t,82.246,,
PP484870,4,82.517,4f,94.718,,
PP484871,2,83.392,2u,88.693,,
PP484872,2,85.816,2u,88.028,,
PP484873,1,84.965,1l,95.804,,
PP484874,1,84.266,1e,95.105,,
PP484875,4,80.420,4f,91.549,,
PP484876,1,86.014,1e,94.755,,
PP484877,1,83.217,1e,95.105,,
PP583866,2,86.577,2u,87.248,,
PP583867,1,83.729,1e,92.905,,
PP583868,4,79.195,4t,89.933,,
PP583869,1,82.886,1e,93.289,,
PP583870,1,85.811,1l,95.270,,
PP583871,4,83.893,4l,85.906,,
PP583872,4,80.201,4f,90.604,,
PP583873,1,85.906,1e,92.617,,
PP583874,2,84.228,2u,87.584,,
PP583875,4,80.872,4t,90.940,,
PP583876,2,83.893,2u,86.577,,
PP583877,2,85.570,2u,87.919,,
PP583878,1,81.419,1h,93.624,,
PP583879,4,78.912,4p,84.014,,
PP583880,2,83.557,2u,85.570,,
PP583881,1,84.228,1e,92.617,,
PP583882,2,85.235,2u,87.919,,
PP583883,1,83.557,1e,94.631,,
PP583884,2,84.281,2u,86.242,,
PP583885,4,81.208,4c,84.228,,
PP583886,4,79.530,4f,91.275,,
PP583887,1,81.208,1o,85.235,,
PP583888,4,82.886,4f,94.631,,
PP583889,1,83.893,1e,95.302,,
PP583890,4,83.557,4p,91.611,,
PP583891,2,82.492,2u,87.879,,
PP583892,2,83.221,2u,86.577,,
PP583893,4,80.537,4l,85.570,,
PP583894,4,82.215,4f,91.946,,
PP583895,4,81.879,4f,91.946,,
PP583896,1,83.893,1e,94.295,,
PP583897,4,82.215,4l,86.242,,
PP583898,1,80.405,1h,94.295,,
PP583899,1,80.405,1h,94.295,,
PP583900,1,83.893,1e,93.624,,
PP583901,1,86.577,1l,96.980,,
PP583902,1,84.564,1l,95.302,,
PP583903,4,83.557,4f,94.295,,
PP583904,2,84.564,2u,87.584,,
PP583905,2,82.886,2u,87.584,,
PP583906,4,80.537,4f,93.289,,
PP583907,1,81.419,1h,93.624,,
PP583908,4,82.215,4f,92.617,,
PP583909,4,79.530,4f,87.248,,
PP583910,4,83.221,4f,93.289,,
PP583911,4,81.208,4f,89.933,,
PP583912,1,85.570,1l,97.651,,
PP583913,4,81.208,4f,91.275,,
PP583914,1,86.577,1l,96.980,,
PP583915,1,85.235,1l,96.309,,
PP583916,4,82.550,4p,86.577,,
PP583917,4,88.255,4c,89.933,,
PP583918,2,84.564,2u,85.235,,
PP583919,4,81.879,4f,93.624,,
PP583920,4,80.537,4l,83.221,,
PP583921,4,82.886,4p,91.275,,
PP583922,1,85.570,1e,93.289,,
PP583923,1,85.235,1e,92.617,,
PP583924,4,80.537,4f,90.940,,
PP583925,4,83.557,4f,92.282,,
PP583926,1,85.235,1e,93.960,,
PP583927,4,83.221,4p,92.282,,
PP583928,2,84.899,2u,88.591,,
PP583929,1,84.564,1e,95.973,,
PP583930,4,82.215,4f,92.282,,
PP583931,2,85.235,2u,92.953,,
PP583932,4,80.537,4p,91.946,,
PP583933,1,84.564,1l,96.644,,
PP583934,4,82.550,4f,92.617,,
PP583935,1,84.899,1l,94.966,,
PP583936,1,80.068,1h,93.289,,
PP583937,2,85.906,2u,88.591,,
PP583938,1,85.235,1e,92.617,,
PP583939,4,80.872,4f,92.617,,
PP583940,4,82.215,4f,93.289,,
PP583941,4,81.879,4f,93.624,,
PP583942,2,82.886,2a,84.899,,
PP583943,4,78.188,4f,90.268,,
PP583944,4,83.893,4f,93.624,,
PP583945,1,82.550,1e,92.953,,
PP583946,4,84.228,4m,85.906,,
PP583947,1,86.242,1l,89.262,,
PP583948,2,84.228,2q,85.906,,
PP583949,2,83.221,2u,86.577,,
PP583950,1,85.235,1l,93.624,,
PP583951,4,78.523,4f,89.933,,
PP583952,1,83.221,1e,93.960,,
PP583953,2,85.069,2u,90.572,,
PP583954,4,82.886,4f,90.604,,
PP583955,4,81.208,4f,92.617,,
PP583956,1,85.235,1e,92.617,,
PP583957,2,85.906,2u,87.584,,
PP583958,4,82.550,4t,91.611,,
PP583959,2,83.557,2u,91.611,,
PP583960,1,83.893,1e,93.624,,
PP583961,4,80.537,4f,88.591,,
PP583962,1,85.522,1g,87.919,,
PP583963,1,81.757,1h,94.966,,
PP583964,4,81.208,4t,91.275,,
PP583965,2,86.242,2u,88.255,,
PP583966,1,85.906,1e,95.302,,
PP583967,4,80.537,4f,91.946,,
PP583968,4,85.570,4p,93.289,,
PP583969,2,84.564,2j,85.570,,
PP583970,1,84.228,1e,95.638,,
PP583971,4,81.879,4f,90.604,,
PP583972,1,85.570,1l,94.966,,
PP583973,1,84.899,1o,94.966,,
PP583974,4,82.215,4c,84.899,,
PP583975,1,81.081,1h,92.953,,
PP583976,2,83.721,2u,88.591,,
PP583977,1,83.893,1e,94.966,,
PP583978,4,81.208,4f,90.604,,
PP583979,2,83.221,2u,87.919,,
PP583980,1,84.564,1l,95.973,,
PP583981,2,83.557,2r,87.248,,
PP583982,4,81.879,4f,92.617,,
PP583983,1,84.899,1l,94.966,,
PP583984,1,84.228,1e,95.638,,
PP583985,1,86.577,1l,96.980,,
PP583986,1,86.577,1l,96.644,,
PP583987,1,85.906,1l,93.960,,
PP583988,4,81.879,4f,89.597,,
PP583989,1,85.906,1e,93.624,,
PP583990,4,81.544,4f,92.617,,
PP583991,2,85.667,2u,87.584,,
PP583992,1,83.221,1e,94.295,,
PP583993,1,85.235,1l,94.295,,
PP583994,4,81.208,4t,92.282,,
PP583995,4,84.564,4c,87.919,,
PP583996,1,84.564,1l,94.631,,
PP583997,2,83.221,2u,86.913,,
PP583998,1,86.242,1l,96.980,,
PP583999,2,84.564,2u,85.570,,
PP584000,1,85.906,1l,93.960,,
PP584001,4,80.201,4f,91.275,,
PP584002,4,81.879,4f,92.282,,
PP584003,4,80.537,4t,91.611,,
PP584004,1,84.899,1l,96.644,,
PP584005,1,85.522,1e,93.898,,
PP584006,4,80.537,4f,91.946,,
PP584007,1,83.893,1l,93.289,,
PP584008,4,82.550,4t,91.275,,
PP584009,2,84.564,2u,87.584,,
PP584010,1,85.906,1l,95.973,,
PP584011,4,80.872,4f,89.597,,
PP584012,4,83.557,4t,90.940,,
PP584013,4,80.936,4f,91.275,,
PP584014,1,85.235,1e,93.960,,
PQ212854,1,95.573,1a,94.792,,
PQ212855,1,95.833,1a,95.052,,
PQ212856,1,95.573,1a,94.792,,
PQ212857,1,93.490,1a,93.229,,
PQ212858,1,93.750,1a,92.969,,
PQ212859,1,94.531,1a,94.271,,
PQ212860,1,95.573,1a,94.792,,
PQ320121,3,81.412,3b,99.293,,
PQ320122,3,99.320,3a,94.486,,
PQ320123,1,94.010,1a,93.490,,
PQ320124,1,94.893,1a,94.336,,
PQ320125,3,81.976,3b,99.185,,
PQ320126,1,94.958,1a,94.491,,
PQ320127,3,82.268,3b,98.968,,
PQ320128,1,94.792,1a,94.508,,
PQ320129,3,81.756,3b,97.661,,
PQ320130,1,82.396,1b,99.448,,
PQ335035,1,95.637,1a,95.106,,
PQ335036,1,95.912,1a,95.079,,
PQ335037,1,96.226,1a,95.637,,
PQ335038,1,96.342,1a,95.575,,
PQ335039,1,95.819,1a,95.230,,
PQ335040,1,95.534,1a,95.079,,
PQ335041,1,95.696,1a,94.988,,
PQ335042,1,93.698,1a,93.404,,
PQ335043,1,94.912,1a,94.325,,
PQ335044,1,93.889,1a,93.333,,
PQ335045,1,93.278,1a,92.925,,
PQ335046,1,95.991,1a,95.106,,
PQ335047,1,96.657,1a,96.466,,
PQ335048,1,95.272,1a,94.504,,
PQ335049,1,95.524,1a,94.817,,
PQ335050,1,93.915,1a,93.122,,
PQ335051,1,96.167,1a,95.460,,
PQ335052,1,95.224,1a,94.517,,
PQ335053,1,93.414,1a,93.617,,
PQ335054,1,89.537,1a,89.296,,
PQ335055,1,96.466,1a,95.819,,
PQ335056,1,95.814,1a,95.224,,
PQ335057,1,93.822,1a,93.247,,
PQ335058,1,93.684,1a,93.388,,
PQ335059,1,95.819,1a,95.347,,
PQ335060,1,95.872,1a,95.872,,
PQ335061,1,96.403,1a,95.932,,
PQ335062,1,96.108,1a,95.401,,
PQ335063,1,95.345,1a,95.345,,
PQ335064,1,95.460,1a,95.519,,
PQ335065,1,95.044,1a,94.572,,
PQ335066,1,95.932,1a,95.165,,
PQ335067,1,96.231,1a,95.642,,
PQ335068,1,96.291,1a,95.761,,
PQ335069,1,95.429,1a,95.714,,
PQ335070,1,95.811,1a,95.212,,
PQ335071,1,96.521,1a,95.696,,
PQ335072,1,93.565,1a,93.565,,
PQ335073,1,95.932,1a,95.224,,
PQ335074,1,95.637,1a,95.106,,
PQ335075,1,93.278,1a,92.925,,
PQ335076,1,95.875,1a,95.286,,
PQ335077,1,95.932,1a,95.283,,
PQ335078,1,95.578,1a,95.106,,
PQ335079,1,95.932,1a,95.342,,
PQ335080,1,94.792,1a,94.271,,
PQ335081,1,95.836,1a,95.231,,
PQ335082,1,96.482,1a,95.700,,
PQ335083,1,93.067,1a,92.267,,
PQ335084,1,93.096,1a,92.954,,
PQ335085,1,95.814,1a,94.988,,
PQ335086,1,95.632,1a,94.923,,
PQ335087,1,94.935,1a,94.582,,
PQ335088,1,94.696,1a,94.201,,
PQ335089,4,91.738,4a,91.738,,
PQ335090,4,93.758,4a,93.758,,
PQ335091,4,92.284,4a,92.284,,
PQ335092,4,92.436,4a,92.436,,
PQ335093,4,92.803,4a,92.803,,
PQ335094,4,91.824,4a,91.824,,
PQ335095,4,93.084,4c,93.660,,
PQ335096,4,93.391,4c,94.253,,
PQ335097,4,92.034,4a,92.034,,
PQ335098,4,90.764,4a,90.764,,
PQ335099,4,91.141,4a,91.141,,
PQ335100,4,93.116,4a,93.116,,
PQ335101,4,91.409,4a,91.409,,
PQ335102,4,90.530,4a,90.530,,
PQ335103,4,93.375,4c,94.006,,
PQ335104,4,92.511,4a,92.511,,
PQ335105,4,92.192,4c,94.595,,
PQ335106,4,91.755,4c,93.503,,
PQ335107,4,92.436,4a,92.436,,
PQ335108,4,91.997,4a,91.997,,
PQ335109,4,93.393,4a,93.393,,
PQ335110,4,92.593,4l,94.276,,
PQ335111,4,92.511,4a,92.511,,
PQ335112,4,90.769,4a,90.769,,
PQ335113,4,91.492,4a,91.492,,
PQ335114,4,91.150,4a,91.150,,
PQ335115,4,91.252,4a,91.252,,
PQ335116,4,93.396,4c,94.025,,
PQ335117,4,91.409,4a,91.409,,
PQ335118,4,92.133,4a,92.133,,
PQ335119,4,92.814,4a,92.814,,
PQ335120,4,92.650,4a,92.650,,
PQ335121,4,92.808,4a,92.808,,
PQ335122,4,94.848,4a,94.848,,
PQ335123,4,94.886,4a,94.886,,
PQ335124,4,93.731,4a,93.731,,
PQ335125,4,93.824,4c,94.118,,
PQ335126,4,92.360,4a,92.360,,
PQ335127,4,93.183,4a,93.183,,
PQ335128,4,92.511,4a,92.511,,
PQ335129,4,92.209,4a,92.209,,
PQ335130,4,91.888,4a,91.888,,
PQ335131,4,93.271,4a,93.271,,
PQ335132,4,92.650,4a,92.650,,
PQ335133,4,93.192,4a,93.192,,
PQ335134,4,91.616,4a,91.616,,
PQ335135,4,93.410,4a,93.410,,
PQ335136,4,92.133,4a,92.133,,
PQ335137,4,93.125,4c,94.062,,
PQ335138,4,92.297,4a,92.297,,
PQ335139,4,92.135,4c,92.697,,
PQ335140,4,92.133,4a,92.133,,
PQ335141,4,90.931,4a,90.931,,
PQ335142,4,91.266,4a,91.266,,
PQ335143,4,94.294,4a,94.294,,
PQ335144,4,92.294,4a,92.294,,
PQ335145,4,92.663,4a,92.663,,
PQ335146,4,92.738,4a,92.738,,
PQ335147,4,92.337,4a,92.337,,
PQ335148,4,93.175,4a,93.175,,
PQ335149,4,93.071,4a,93.071,,
PQ335150,4,93.302,4a,93.302,,
PQ335151,4,92.511,4a,92.511,,
PQ335152,4,92.663,4a,92.663,,
PQ335153,4,93.192,4a,93.192,,
PQ335154,4,92.133,4a,92.133,,
PQ335155,4,93.558,4c,93.558,,
PQ335156,4,92.396,4a,92.396,,
PQ335157,4,92.709,4a,92.709,,
PQ335158,4,93.694,4a,93.694,,
ON055295,3,94.231,3a,91.054,,
ON055296,1,92.628,1a,92.628,,
ON055297,1,95.833,1a,95.192,,
ON055298,4,84.244,4d,95.833,,
ON055299,1,96.474,1a,95.833,,
ON055300,1,95.192,1a,94.551,,
ON055301,3,94.872,3a,89.457,,
ON055302,1,96.795,1a,96.795,,
ON055303,1,97.115,1a,97.115,,
ON055304,4,85.852,4d,95.513,,
ON055305,1,97.115,1a,97.115,,
ON055306,1,95.192,1a,94.551,,
ON055307,1,95.833,1a,95.192,,
ON055308,1,93.269,1a,93.269,,
ON055309,1,94.231,1a,94.231,,
ON055310,1,94.872,1a,94.231,,
ON055311,4,83.280,4d,94.231,,
ON055312,3,94.551,3a,89.137,,
ON506742,1,90.418,1a,90.270,2111-2179,
ON506743,1,94.700,1a,94.979,2111-2179,
ON506744,1,93.234,1a,92.828,2111-2179,
ON506745,1,89.868,1a,89.574,2111-2179,
ON506746,1,76.343,1b,91.761,2111-2179,
ON506747,1,83.667,1a,84.887,2111-2179,
ON506748,1,91.655,1a,91.516,2111-2179,
ON506749,1,92.966,1a,92.552,2111-2179,
ON506750,1,92.288,1a,92.157,2111-2179,
ON506751,3,90.517,3a,90.086,2111-2179,
ON506752,1,76.115,1b,91.130,2111-2179,
ON506753,1,89.771,1a,89.367,2111-2179,
ON506754,4,79.866,4d,95.132,2111-2179,
ON506755,1,75.867,1b,91.740,2111-2179,
ON506756,1,92.443,1a,92.173,2111-2179,
ON506757,4,89.262,4a,89.262,2111-2179,
ON506758,3,91.667,3a,89.495,2111-2179,
ON506759,4,88.889,4a,88.889,2111-2179,
ON506760,1,92.102,1a,91.847,2111-2179,
ON506761,1,92.740,1a,92.466,2111-2179,
ON506762,3,93.188,3a,91.281,2111-2179,
ON506763,1,92.053,1a,91.523,2111-2179,
ON506764,1,74.633,1b,89.348,2111-2179,
ON506765,1,88.816,1a,88.816,2111-2179,
ON506766,1,93.146,1a,92.835,2111-2179,
ON506767,1,92.603,1a,92.055,2111-2179,
ON506768,1,92.264,1a,91.834,2111-2179,
ON506769,1,90.099,1a,89.816,2111-2179,
ON506770,1,91.655,1a,91.117,2111-2179,
ON506771,1,90.933,1a,90.800,2111-2179,
ON506772,1,90.793,1a,91.304,2111-2179,
ON506773,3,91.480,3a,90.327,2111-2179,
ON506774,1,76.299,1b,91.762,2111-2179,
ON506775,1,91.270,1a,91.138,2111-2179,
ON506776,1,91.822,1a,91.450,2111-2179,
ON506777,1,92.838,1a,92.703,2111-2179,
ON506778,4,88.626,4a,88.626,2111-2179,
ON506779,3,91.667,3a,91.154,2111-2179,
ON506780,1,76.667,1b,92.667,2111-2179,
ON506781,4,90.390,4a,90.390,2111-2179,
ON506782,3,90.771,3a,90.518,2111-2179,
ON506783,1,91.528,1a,91.250,2111-2179,
ON506784,3,93.020,3a,92.005,2111-2179,
ON506785,1,76.122,1b,91.304,2111-2179,
ON506786,1,91.069,1a,90.271,2111-2179,
ON506787,1,91.497,1a,91.244,2111-2179,
ON506788,1,91.875,1a,91.625,2111-2179,
ON506789,1,92.785,1a,92.532,2111-2179,
ON506790,3,90.933,3a,90.674,2111-2179,
ON506791,1,76.034,1b,92.418,2111-2179,
ON506792,1,91.304,1a,91.173,2111-2179,
ON506793,4,80.474,4d,95.429,2111-2179,
ON506794,3,91.282,3a,90.501,2111-2179,
ON506795,1,90.649,1a,90.649,2111-2179,
ON506796,4,89.272,4a,89.272,2111-2179,
ON506797,1,94.670,1a,94.797,2111-2179,
ON506798,3,93.386,3a,92.989,2111-2179,
ON506799,4,80.289,4d,95.269,2111-2179,
ON506800,3,91.399,3a,90.629,2111-2179,
ON506801,4,90.074,4a,90.074,2111-2179,
ON506802,1,76.115,1b,91.029,2111-2179,
ON506803,1,90.933,1a,91.467,2111-2179,
ON506804,1,91.957,1a,91.421,2111-2179,
ON506805,3,93.005,3a,91.839,2111-2179,
ON506806,1,76.040,1b,91.150,2111-2179,
ON506807,1,91.837,1a,92.219,2111-2179,
ON506808,4,79.594,4d,94.670,2111-2179,
ON506809,1,91.899,1a,91.501,2111-2179,
ON506810,3,91.634,3a,91.248,2111-2179,
ON506811,1,91.834,1a,92.085,2111-2179,
ON506812,1,92.481,1a,91.980,2111-2179,
ON506813,3,91.990,3a,90.989,2111-2179,
ON506814,1,92.085,1a,91.324,2111-2179,
ON506815,3,92.259,3a,91.371,2111-2179,
ON506816,1,91.646,1a,91.022,2111-2179,
ON506817,4,79.851,4d,94.354,2111-2179,
ON506818,4,88.384,4a,88.384,2111-2179,
ON506819,4,80.195,4d,95.816,2111-2179,
ON506820,1,95.778,1a,95.515,2111-2179,
ON506821,1,91.215,1a,90.922,2111-2179,
ON506822,3,93.801,3a,92.857,2111-2179,
ON506823,1,93.076,1a,92.676,2111-2179,
ON506824,1,91.625,1a,91.625,2111-2179,
ON506825,3,91.294,3a,90.796,2111-2179,
ON540737,2,65.891,2b,79.032,,
ON540738,2,90.785,2a,92.123,,
ON540739,1,79.710,1b,92.763,,
ON540740,1,94.097,1a,94.097,,
ON540743,2,78.102,2b,94.203,,
ON540744,2,74.205,2t,77.978,,
ON540745,2,77.817,2b,94.056,,
ON540746,1,100.000,1a,99.623,,
ON314812,2,78.055,2q,81.229,2111-2179,
ON314813,2,79.889,2k,81.962,2111-2179,
ON314814,2,78.814,2q,82.015,2111-2179,
ON314815,2,79.536,2q,82.545,2111-2179,
ON314816,2,79.177,2d,80.887,2111-2179,
ON314817,2,79.460,2q,82.870,2111-2179,
ON314818,2,79.939,2k,83.279,2111-2179,
ON314819,2,79.926,2q,83.659,2111-2179,
ON314820,2,80.205,2q,81.491,2111-2179,
ON314821,2,80.124,2d,81.825,2111-2179,
ON314822,2,80.233,2q,83.324,2111-2179,
ON314823,2,79.685,2q,80.859,2111-2179,
ON314824,2,79.432,2q,83.678,2111-2179,
ON314825,2,79.614,2q,82.629,2111-2179,
ON314826,2,79.718,2c,80.610,2111-2179,
ON314827,2,79.820,2q,83.222,2111-2179,
ON314828,2,80.108,2q,83.362,2111-2179,
ON123710,1,82.373,1b,94.463,,
ON123711,1,83.237,1b,94.477,,
ON123712,1,82.849,1b,94.477,,
ON123713,4,83.380,4d,94.751,,
ON123714,1,83.478,1b,96.221,,
ON123716,1,95.399,1a,94.172,,
ON123717,1,80.442,1b,92.114,,
ON123718,1,95.930,1a,94.767,,
ON123719,2,92.151,2a,99.128,,
ON123720,4,91.520,4a,91.520,,
ON123721,1,81.395,1b,95.058,,
ON123722,1,81.686,1b,95.627,,
ON123723,1,83.668,1b,93.966,,
ON123724,1,81.977,1b,95.930,,
ON123725,1,82.544,1b,94.675,,
ON123726,1,85.174,1b,87.791,,
ON123727,1,96.821,1a,96.821,,
ON123728,1,84.358,1b,94.477,,
ON123729,1,95.170,1a,95.739,,
ON123730,1,93.109,1a,92.863,2112-2179,
ON123731,1,93.021,1a,92.775,2112-2179,
ON123732,1,75.184,1b,90.317,2112-2179,
ON123733,1,76.078,1b,90.391,2112-2179,
ON123734,1,77.561,1b,90.633,2112-2179,
ON123735,1,77.264,1b,90.942,2117-2179,
ON123736,1,76.465,1b,90.455,2112-2179,
ON125365,6,74.582,6xa,97.667,,
ON125366,6,75.585,6xa,97.333,,
ON125367,6,74.247,6xa,97.000,,
ON125368,6,74.582,6xa,96.667,,
ON125369,6,72.425,6n,94.649,,
PQ365497,1,92.557,1a,92.258,2111-2179,
PQ365498,3,92.494,3a,91.389,2111-2179,
PQ365499,1,93.027,1a,92.612,2111-2179,
PQ365500,1,93.336,1a,92.932,2111-2179,
PQ365501,3,92.855,3a,91.361,2111-2179,
PQ365502,3,93.294,3a,91.938,2111-2179,
PQ365503,1,92.477,1a,92.226,2111-2179,
PQ365504,3,77.990,3i,93.038,2111-2179,
PQ365505,3,78.154,3b,88.745,2111-2179,
PQ365506,3,92.377,3a,90.914,2111-2179,
PQ365507,1,92.279,1a,91.932,2111-2179,
PQ365508,3,92.959,3a,91.460,2111-2179,
PQ365509,3,93.000,3a,91.981,2111-2179,
PQ365510,1,79.269,1b,88.706,2111-2179,
PQ365511,3,93.362,3a,92.120,2111-2179,
PQ365512,3,92.908,3a,91.608,2111-2179,
PQ365513,3,79.645,3d,82.780,2111-2179,
PQ365514,3,92.677,3a,91.246,2111-2179,
PQ365515,3,92.599,3a,91.190,2111-2179,
PQ365516,1,91.469,1a,91.291,2111-2179,
PQ365517,3,90.562,3a,89.382,2111-2179,
PQ365518,3,92.201,3a,90.686,2111-2179,
PQ365519,3,93.431,3a,91.588,2111-2179,
PQ365520,3,92.812,3a,92.089,2111-2179,
PQ365521,3,92.936,3a,91.790,2111-2179,
PQ365522,3,93.299,3a,91.890,2111-2179,
PQ365523,3,92.567,3a,91.021,2111-2179,
PQ365524,3,78.831,3e,89.309,2111-2179,
PQ365525,3,91.766,3a,90.512,2111-2179,
PQ365526,3,92.839,3a,91.507,2111-2179,
PQ365527,1,92.848,1a,92.441,2111-2179,
PQ365528,3,92.122,3a,90.939,2111-2179,
PQ365529,3,93.050,3a,91.922,2111-2179,
PQ365530,3,93.082,3a,91.436,2111-2179,
PQ365531,3,92.861,3a,91.823,2111-2179,
PQ365532,3,93.044,3a,91.966,2111-2179,
PQ365533,1,92.796,1a,92.402,2111-2179,
PQ365534,3,92.509,3a,91.318,2111-2179,
PQ365535,3,93.087,3a,91.809,2111-2179,
PQ365536,3,93.276,3a,91.859,2111-2179,
PQ365537,3,93.168,3a,92.050,2111-2179,
PQ365538,3,93.260,3a,91.777,2111-2179,
PQ365539,3,83.237,3g,92.170,,
PQ365540,3,92.362,3a,90.940,2111-2179,
PQ419893,1,73.394,1e,89.522,,
PQ419894,1,73.481,1g,93.382,,
PQ419895,1,77.465,1e,90.454,2111-2179,
PQ419896,1,79.278,1g,93.584,2111-2179,
PQ419897,1,81.432,1e,93.672,,
PQ419898,1,81.017,1g,94.813,,
PQ424136,3,92.647,3a,88.856,,
PQ424137,3,96.450,3a,92.330,,
PQ424138,3,91.471,3a,88.563,,
PQ424139,3,91.471,3a,89.150,,
PQ424140,3,91.471,3a,89.150,,
PQ424141,3,91.471,3a,89.150,,
PQ424142,3,91.471,3a,89.150,,
PQ424143,3,92.059,3a,88.856,,
PQ424144,3,92.059,3a,88.856,,
PQ424145,3,93.824,3a,89.736,,
PQ424146,3,93.824,3a,89.736,,
PQ424147,1,95.614,1a,94.444,,
PQ424148,1,92.982,1a,92.398,,
PQ424149,1,92.982,1a,92.398,,
PQ424150,1,95.322,1a,94.152,,
PQ424151,1,92.982,1a,92.398,,
PQ442791,4,78.816,4b,91.265,,
PQ442792,4,78.816,4b,91.159,,
PQ442793,4,82.267,4k,89.565,,
PQ442794,4,82.029,4k,92.174,,
PQ442795,4,83.082,4k,93.353,,
PQ442796,4,81.361,4k,94.675,,
PQ442797,4,83.333,4k,93.452,,
PQ442798,4,82.184,4k,91.379,,
PQ442799,4,82.184,4k,91.379,,
PQ442800,4,82.267,4k,89.565,,
PQ442801,4,82.029,4k,92.174,,
PQ442802,4,83.036,4s,94.643,,
PQ442803,4,81.902,4q,92.638,,
PQ442804,4,83.728,4r,94.675,,
PQ442805,4,83.036,4r,93.452,,
PQ442806,4,82.156,4r,94.052,,
PQ442807,4,83.686,4r,94.578,,
PQ442808,4,80.851,4v,95.455,,
PQ442809,4,81.595,4v,92.945,,
PQ442810,4,81.065,4v,94.083,,
PQ442811,4,81.734,4v,93.189,,
PQ442812,4,83.432,4k,94.083,,
PQ442813,4,82.507,4k,94.169,,
PQ442814,4,78.799,4b,90.210,,
PQ442815,4,80.435,4v,95.342,,
PQ442816,4,78.799,4b,90.311,,
PQ442817,4,77.597,4b,89.058,,
PQ442818,4,82.849,4k,90.698,,
PQ442819,4,82.267,4k,89.565,,
PQ442820,4,83.742,4k,93.252,,
PQ442821,4,77.451,4b,88.820,,
PQ442822,4,82.029,4k,92.174,,
PQ442823,4,77.524,4b,88.957,,
PQ442824,4,81.657,4k,92.899,,
PQ442825,4,83.082,4k,93.353,,
PQ442826,4,83.036,4k,93.155,,
PQ442827,4,83.908,4k,92.816,,
PQ442828,4,83.832,4k,93.731,,
PQ442829,4,83.432,4k,92.604,,
PQ442830,4,83.721,4s,92.949,,
PQ442831,4,82.440,4k,94.345,,
PQ442832,4,81.682,4k,94.311,,
PQ442833,4,81.737,4k,94.328,,
PQ442834,4,83.036,4k,93.155,,
PQ442835,4,83.183,4k,90.719,,
PQ442836,4,83.383,4k,92.582,,
PQ442837,4,83.383,4k,91.988,,
PQ442838,4,82.840,4k,93.195,,
PQ442839,4,82.388,4k,91.940,,
PQ442840,4,81.548,4k,94.643,,
PQ442841,4,82.335,4k,91.916,,
PQ442842,4,82.849,4k,90.698,,
PQ442843,4,83.721,4s,92.971,,
PQ442844,4,83.234,4k,93.731,,
PQ442845,4,82.965,4s,93.060,,
PQ442846,4,82.388,4q,92.836,,
PQ442847,4,82.866,4q,91.277,,
