name,virus,subtype,bootstrap support
ON630844|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
ON630843|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
ON630845|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
ON630834|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
ON630849|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
ON630839|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
ON630850|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
ON630842|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
ON630853|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
ON630848|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
ON630858|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
ON630859|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
ON630862|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
ON630856|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
ON630867|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
ON630860|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
ON630870|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.371,HCV,4d,100.0
ON630854|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
ON630852|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
ON630863|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.989,HCV,1a,100.0
ON630873|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.371,HCV,4d,100.0
ON630874|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.529,HCV,4d,100.0
ON630865|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
ON630871|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.371,HCV,4d,100.0
ON630868|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.415,HCV,1a,100.0
ON630882|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.846,HCV,4d,100.0
ON630878|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.371,HCV,4d,100.0
ON630884|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.371,HCV,4d,100.0
ON630875|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.371,HCV,4d,100.0
ON630885|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.846,HCV,4d,100.0
ON630877|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.371,HCV,4d,100.0
ON630889|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.846,HCV,4d,100.0
ON630886|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.688,HCV,4d,100.0
ON630895|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident85.737,HCV,4d,100.0
ON603923|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident76.796,HCV,3a,100.0
ON630887|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.371,HCV,4d,100.0
ON630898|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident87.163,HCV,4d,100.0
ON630893|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident85.737,HCV,4d,100.0
ON630890|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.846,HCV,4d,100.0
ON630894|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.688,HCV,4d,100.0
MN628576|geneNS3|query3473-5365|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.824,HCV,3a,100.0
MN628574|geneNS3|query3424-5316|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
MN628581|geneNS3|query3432-5324|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,3a,100.0
MN628578|geneNS3|query3424-5316|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.824,HCV,3a,100.0
MN628579|geneNS3|query3424-5316|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
MN628584|geneNS3|query3434-5326|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
MN628585|geneNS3|query3433-5325|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,3a,100.0
MN650759|geneNS3|query1-540|h77_aa1-180|extracted_nt540|aligned_aa180|pident96.667,HCV,1a,100.0
MN628587|geneNS3|query3428-5320|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,3a,100.0
MN628589|geneNS3|query3424-5316|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.983,HCV,3a,100.0
MN628591|geneNS3|query3442-5334|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,3a,100.0
MN628595|geneNS3|query3441-5333|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.824,HCV,3a,100.0
MN628588|geneNS3|query3429-5321|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
MN628583|geneNS3|query3231-5123|h77_aa1-631|extracted_nt1893|aligned_aa631|pident78.922,HCV,3a,100.0
MN628593|geneNS3|query3383-5275|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,3a,100.0
ON630802|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.732,HCV,1a,100.0
ON630767|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
ON630766|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.574,HCV,1a,100.0
ON630778|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
ON630790|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
ON630793|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
ON630786|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
ON630780|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
ON630806|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
ON630794|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
ON630799|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.415,HCV,1a,100.0
ON630807|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
ON630818|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.574,HCV,1a,100.0
ON630817|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.513,HCV,1a,100.0
ON630801|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
ON630813|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.415,HCV,1a,100.0
ON630830|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
ON630824|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
ON630812|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
ON630792|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
ON630835|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
ON630771|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.574,HCV,1a,100.0
ON630784|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
ON630837|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
ON630825|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
ON603933|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident76.243,HCV,3a,100.0
ON603929|geneNS3|query1-543|h77_aa1-181|extracted_nt543|aligned_aa181|pident75.691,HCV,3a,100.0
MN650774|geneNS3|query1-540|h77_aa1-180|extracted_nt540|aligned_aa180|pident97.778,HCV,1a,100.0
MN650776|geneNS3|query1-540|h77_aa1-180|extracted_nt540|aligned_aa180|pident74.444,HCV,3a,100.0
MN650775|geneNS3|query1-540|h77_aa1-180|extracted_nt540|aligned_aa180|pident74.444,HCV,3a,100.0
MN650783|geneNS3|query1-540|h77_aa1-180|extracted_nt540|aligned_aa180|pident75.556,HCV,3a,100.0
MN650777|geneNS3|query1-540|h77_aa1-180|extracted_nt540|aligned_aa180|pident76.111,HCV,3a,100.0
MN650792|geneNS3|query1-540|h77_aa1-180|extracted_nt540|aligned_aa180|pident68.333,HCV,3a,100.0
MN650797|geneNS3|query1-540|h77_aa1-180|extracted_nt540|aligned_aa180|pident75.556,HCV,3a,100.0
MN650809|geneNS3|query1-540|h77_aa1-180|extracted_nt540|aligned_aa180|pident95.556,HCV,1a,100.0
MN650804|geneNS3|query1-540|h77_aa1-180|extracted_nt540|aligned_aa180|pident81.667,HCV,4d,100.0
MN650816|geneNS3|query1-540|h77_aa1-180|extracted_nt540|aligned_aa180|pident78.889,HCV,4d,100.0
MN650818|geneNS3|query1-540|h77_aa1-180|extracted_nt540|aligned_aa180|pident80.000,HCV,4d,100.0
MZ327734|geneNS3|query3329-5221|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
MZ327733|geneNS3|query3344-5236|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
MW041295|geneNS3|query3431-5323|h77_aa1-631|extracted_nt1893|aligned_aa631|pident83.043,HCV,2j,62.0
PQ365532|geneNS3|query3426-5318|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.983,HCV,3a,100.0
PQ365540|geneNS3|query3342-5234|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.775,HCV,3a,100.0
MT893904|geneNS3|query1-537|h77_aa3-181|extracted_nt537|aligned_aa179|pident81.006,HCV,4c,95.0
PQ365528|geneNS3|query3409-5301|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.349,HCV,3a,100.0
ON630880|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.529,HCV,4d,100.0
ON630897|geneNS3|query3299-5191|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.529,HCV,4d,100.0
MN650778|geneNS3|query1-540|h77_aa1-180|extracted_nt540|aligned_aa180|pident75.556,HCV,3a,100.0
MN628597|geneNS3|query3439-5331|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,3a,100.0
MN628594|geneNS3|query3439-5331|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.983,HCV,3a,100.0
MN650788|geneNS3|query1-540|h77_aa1-180|extracted_nt540|aligned_aa180|pident75.556,HCV,3a,100.0
ON630829|geneNS3|query3302-5194|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
MZ327741|geneNS3|query3344-5236|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.830,HCV,1a,100.0
MZ327746|geneNS3|query3344-5236|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.672,HCV,1a,100.0
MZ327753|geneNS3|query3345-5237|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.027,HCV,1b,100.0
MZ327755|geneNS3|query3360-5252|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.775,HCV,2b,100.0
MZ327736|geneNS3|query3346-5238|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
MZ327751|geneNS3|query3329-5221|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
MZ327764|geneNS3|query3362-5254|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.983,HCV,3a,100.0
MZ327772|geneNS3|query3362-5254|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.458,HCV,3a,100.0
MZ327776|geneNS3|query3329-5221|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
MZ327790|geneNS3|query3344-5236|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
MZ327778|geneNS3|query3329-5221|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
MZ327783|geneNS3|query3360-5252|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
MZ327788|geneNS3|query3316-5208|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
MZ327796|geneNS3|query3363-5255|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
MZ327794|geneNS3|query3359-5251|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
MZ327791|geneNS3|query3345-5237|h77_aa1-631|extracted_nt1893|aligned_aa631|pident93.344,HCV,1b,100.0
ON314815|geneNS3|query3155-5047|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,2k,37.0
ON314824|geneNS3|query3372-5264|h77_aa1-631|extracted_nt1893|aligned_aa631|pident82.567,HCV,2q,96.0
PQ365499|geneNS3|query3413-5305|h77_aa1-631|extracted_nt1893|aligned_aa631|pident95.563,HCV,1a,100.0
PQ365502|geneNS3|query3422-5311|h77_aa2-631|extracted_nt1890|aligned_aa630|pident81.587,HCV,3a,100.0
ON314827|geneNS3|query3417-5309|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,2k,80.0
PQ365497|geneNS3|query3217-5109|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
PQ365514|geneNS3|query3421-5313|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.141,HCV,3a,100.0
PQ365508|geneNS3|query3395-5287|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.032,HCV,3a,100.0
PQ365515|geneNS3|query3428-5320|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
PQ660825|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
PQ660823|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
PQ660828|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
PQ660831|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
PQ660833|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
PQ660827|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
PQ660832|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
PQ660824|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
PQ660839|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident87.639,HCV,4a,100.0
PQ660837|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident87.322,HCV,4a,100.0
PQ660842|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.781,HCV,1a,100.0
PQ660836|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
PQ660834|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.147,HCV,1a,100.0
PQ660840|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident88.114,HCV,4a,100.0
PQ660838|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
PQ660843|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
PQ660844|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
PQ660845|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.940,HCV,1a,100.0
PQ660841|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
PQ660849|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.464,HCV,1a,100.0
PQ660851|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
PQ660858|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.623,HCV,1a,100.0
PQ660856|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident87.639,HCV,4a,100.0
PQ660847|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident87.797,HCV,4a,100.0
PQ660848|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident87.956,HCV,4a,100.0
PQ660850|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.257,HCV,1a,100.0
ON228285|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident85.261,HCV,5a,100.0
PQ660854|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident96.989,HCV,1a,100.0
ON228288|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.054,HCV,5a,100.0
PQ660826|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
PQ660846|geneNS3|query3079-4971|h77_aa1-631|extracted_nt1893|aligned_aa631|pident97.306,HCV,1a,100.0
MK327982|geneNS3|query3423-5315|h77_aa1-631|extracted_nt1893|aligned_aa631|pident84.945,HCV,6g,40.0
MK327984|geneNS3|query3444-5336|h77_aa1-631|extracted_nt1893|aligned_aa631|pident84.469,HCV,6a,39.0
MK327985|geneNS3|query3401-5293|h77_aa1-631|extracted_nt1893|aligned_aa631|pident83.835,HCV,1b,67.0
MK327990|geneNS3|query3423-5315|h77_aa1-631|extracted_nt1893|aligned_aa631|pident85.737,HCV,1b,36.0
MK327988|geneNS3|query3421-5313|h77_aa1-631|extracted_nt1893|aligned_aa631|pident83.360,HCV,6g,74.0
MK327981|geneNS3|query3273-5165|h77_aa1-631|extracted_nt1893|aligned_aa631|pident83.360,HCV,6w,68.0
MK327992|geneNS3|query3424-5316|h77_aa1-631|extracted_nt1893|aligned_aa631|pident84.469,HCV,6g,65.0
MK327989|geneNS3|query3427-5319|h77_aa1-631|extracted_nt1893|aligned_aa631|pident85.578,HCV,2b,49.0
MK327991|geneNS3|query3422-5314|h77_aa1-631|extracted_nt1893|aligned_aa631|pident85.737,HCV,1b,40.0
MK327993|geneNS3|query3417-5309|h77_aa1-631|extracted_nt1893|aligned_aa631|pident85.420,HCV,1b,99.0
MK327996|geneNS3|query3420-5312|h77_aa1-631|extracted_nt1893|aligned_aa631|pident85.103,HCV,6w,70.0
MK327986|geneNS3|query3427-5319|h77_aa1-631|extracted_nt1893|aligned_aa631|pident85.261,HCV,6a,100.0
MK327997|geneNS3|query3417-5309|h77_aa1-631|extracted_nt1893|aligned_aa631|pident84.152,HCV,6g,100.0
MK327999|geneNS3|query3194-5086|h77_aa1-631|extracted_nt1893|aligned_aa631|pident83.360,HCV,6w,48.0
MK327987|geneNS3|query3411-5303|h77_aa1-631|extracted_nt1893|aligned_aa631|pident83.201,HCV,1b,94.0
MK328001|geneNS3|query3376-5268|h77_aa1-631|extracted_nt1893|aligned_aa631|pident85.420,HCV,1b,67.0
MK328000|geneNS3|query3419-5311|h77_aa1-631|extracted_nt1893|aligned_aa631|pident84.628,HCV,6g,100.0
MK328005|geneNS3|query3417-5309|h77_aa1-631|extracted_nt1893|aligned_aa631|pident83.835,HCV,1b,27.0
MK328004|geneNS3|query3417-5309|h77_aa1-631|extracted_nt1893|aligned_aa631|pident87.322,HCV,6a,75.0
MK328006|geneNS3|query3424-5316|h77_aa1-631|extracted_nt1893|aligned_aa631|pident84.786,HCV,1b,99.0
MK328010|geneNS3|query3375-5267|h77_aa1-631|extracted_nt1893|aligned_aa631|pident84.152,HCV,6w,53.0
MK328012|geneNS3|query3418-5310|h77_aa1-631|extracted_nt1893|aligned_aa631|pident85.737,HCV,1b,100.0
MK328009|geneNS3|query3406-5298|h77_aa1-631|extracted_nt1893|aligned_aa631|pident83.677,HCV,1b,57.0
MK328007|geneNS3|query3064-4956|h77_aa1-631|extracted_nt1893|aligned_aa631|pident83.677,HCV,1b,66.0
MK328015|geneNS3|query3425-5317|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.933,HCV,1b,29.0
MK328013|geneNS3|query3418-5310|h77_aa1-631|extracted_nt1893|aligned_aa631|pident84.311,HCV,6g,87.0
MK328003|geneNS3|query3410-5302|h77_aa1-631|extracted_nt1893|aligned_aa631|pident83.835,HCV,1b,95.0
MK327998|geneNS3|query3414-5306|h77_aa1-631|extracted_nt1893|aligned_aa631|pident84.152,HCV,1b,56.0
MK328018|geneNS3|query3405-5297|h77_aa1-631|extracted_nt1893|aligned_aa631|pident83.835,HCV,2b,86.0
MK328021|geneNS3|query3430-5322|h77_aa1-631|extracted_nt1893|aligned_aa631|pident86.212,HCV,6w,58.0
MK328019|geneNS3|query3430-5322|h77_aa1-631|extracted_nt1893|aligned_aa631|pident83.994,HCV,1b,47.0
MK328023|geneNS3|query3432-5324|h77_aa1-631|extracted_nt1893|aligned_aa631|pident85.737,HCV,4f,26.0
MK609556|geneNS3|query1-639|h77_aa1-213|extracted_nt639|aligned_aa213|pident76.995,HCV,3a,100.0
MK609559|geneNS3|query1-639|h77_aa1-213|extracted_nt639|aligned_aa213|pident76.056,HCV,3a,100.0
MK609553|geneNS3|query1-639|h77_aa1-213|extracted_nt639|aligned_aa213|pident91.549,HCV,1b,100.0
MK609558|geneNS3|query1-639|h77_aa1-213|extracted_nt639|aligned_aa213|pident76.056,HCV,3a,100.0
MK609561|geneNS3|query1-639|h77_aa1-213|extracted_nt639|aligned_aa213|pident76.995,HCV,3a,100.0
MK609562|geneNS3|query1-639|h77_aa1-213|extracted_nt639|aligned_aa213|pident76.526,HCV,3a,100.0
MK612002|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.574,HCV,1a,100.0
MK612008|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
MK612029|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident98.098,HCV,1a,100.0
MK612035|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.775,HCV,3a,100.0
MK801200|geneNS3|query1-639|h77_aa1-213|extracted_nt639|aligned_aa213|pident98.592,HCV,1a,100.0
MK612011|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.458,HCV,3a,100.0
MK612005|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.300,HCV,3a,100.0
MK612023|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident80.983,HCV,3a,100.0
MK801202|geneNS3|query1-639|h77_aa1-213|extracted_nt639|aligned_aa213|pident91.549,HCV,1b,100.0
MK801204|geneNS3|query1-633|h77_aa1-211|extracted_nt633|aligned_aa211|pident98.104,HCV,1a,100.0
MK801213|geneNS3|query1-633|h77_aa1-211|extracted_nt633|aligned_aa211|pident77.251,HCV,3a,100.0
MK801215|geneNS3|query1-639|h77_aa1-213|extracted_nt639|aligned_aa213|pident95.775,HCV,1a,100.0
MK612032|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident81.933,HCV,3a,100.0
MK962403|geneNS3|query1-579|h77_aa1-193|extracted_nt579|aligned_aa193|pident89.119,HCV,1b,100.0
MK962410|geneNS3|query36-614|h77_aa1-193|extracted_nt579|aligned_aa193|pident83.938,HCV,4r,100.0
MK962409|geneNS3|query32-610|h77_aa1-193|extracted_nt579|aligned_aa193|pident81.347,HCV,4k,100.0
MK962408|geneNS3|query19-600|h77_aa1-194|extracted_nt582|aligned_aa194|pident83.505,HCV,4r,100.0
MK962406|geneNS3|query32-610|h77_aa1-193|extracted_nt579|aligned_aa193|pident81.347,HCV,4c,100.0
MK612038|geneNS3|query1-1893|h77_aa1-631|extracted_nt1893|aligned_aa631|pident88.273,HCV,4a,100.0
MK962417|geneNS3|query19-600|h77_aa1-194|extracted_nt582|aligned_aa194|pident81.959,HCV,4c,100.0
MK962419|geneNS3|query37-612|h77_aa1-192|extracted_nt576|aligned_aa192|pident80.729,HCV,4v,47.0
